brand,color,type,cost,marked_price
Gucci,Yellow,Boots,511.78898662783587,205.20365887721397
Reebok,Purple,Socks,114.81465469084698,171.58297215382373
Nike,White,Boots,199.33646595438825,214.40009547738026
Nike,Blue,Hoodie,76.80925000078929,97.91800308625695
Dior,Purple,Jewelry,271.06718202599336,236.70996256224225
Ralph Lauren,Purple,Jeans,316.8716863415349,289.03159653481964
Levis,Blue,Scarf,137.91998554277683,169.60076753963432
Adidas,Pink,Hoodie,103.42498712717779,196.424211574604
Lacoste,White,Socks,210.9602794147558,201.64701234346026
Levis,Black,Skirt,111.28359372780227,133.77059019050506
Armani,Orange,Boots,277.7700512587846,298.2715829323803
Ralph Lauren,Yellow,Socks,172.72531890751762,200.58396392293548
Tommy Hilfiger,Blue,Underwear,120.20679983412629,162.44727797702555
Ralph Lauren,Yellow,Hat,236.67793533094707,230.80277446337516
Dior,Green,Sandals,211.50707826219758,235.2465384898256
Chanel,Yellow,Skirt,391.02216282581577,444.9084394748291
Dior,White,Underwear,215.24260338822725,256.85162592250566
Prada,Purple,Socks,262.8857529888262,304.22228007664955
Ralph Lauren,Yellow,Skirt,314.91135116569865,256.67487160496665
Nike,Pink,Underwear,30.500446768040618,69.16180594501174
Ralph Lauren,Purple,Scarf,154.61360641409567,195.96847867517485
Nike,Black,Slippers,125.22433328615023,174.9421108281174
Dior,Brown,Sandals,498.05060365987464,382.2023827330413
Gucci,Yellow,Boots,530.2095058816569,383.6269717141919
Puma,Blue,Sandals,83.59638470375353,106.05369289531977
Puma,Black,T-Shirt,158.74614631681106,193.4295523024062
Under Armour,White,Polo Shirt,61.83983844565492,199.80125724276826
Tommy Hilfiger,Brown,Skirt,194.2305651047119,209.119757340153
Levis,Orange,Gloves,113.91293938758315,140.20039051980544
Puma,Orange,Shorts,127.31298546154257,170.50959296054643
Adidas,Green,Socks,79.68333658405149,167.77736328205884
Nike,Green,Polo Shirt,38.75017489069453,62.84157377018284
H&M,Black,T-Shirt,43.98357354604441,113.56049543696739
Chanel,Yellow,Skirt,250.03272262429428,294.7604173962419
Levis,Brown,Socks,96.17471297002498,162.95873917261926
Adidas,Green,Underwear,94.05983437796718,152.3606701366404
Tommy Hilfiger,Blue,Hoodie,156.48554505795136,198.98093686257954
Levis,Yellow,Polo Shirt,99.71358329823397,146.68053792264266
Reebok,Black,Jewelry,61.63896245460856,165.8000351099451
Dior,Orange,Bra,238.07488571185485,236.38556790904929
Nike,Black,Skirt,94.80412602476598,180.26890800817034
Chanel,Brown,Shoes,310.92942586164554,251.46158238341928
Armani,Blue,Jewelry,298.1616335092564,306.34875839490115
Armani,White,Hat,350.01260850194967,271.39873471519013
Reebok,Blue,Hat,133.18934745559415,175.66679057488895
Adidas,Orange,Jacket,92.35676434613933,181.48658033232263
Nike,Pink,Jeans,97.5965763920731,164.42758585110118
Levis,Pink,Jeans,236.86936377702924,201.40179705667342
Dior,Yellow,Jacket,478.3410430210406,276.6815729995307
Versace,Green,Underwear,187.0553131397412,209.20055944118684
Adidas,Orange,Scarf,61.15888083495197,79.44979242831455
Burberry,Orange,Hat,263.4727780132486,237.76958822357503
Armani,White,Dress,214.85105034133332,232.05485455214753
Zara,Green,Jeans,57.10228956497771,174.10411677971456
Chanel,Black,Hoodie,390.7754531226781,344.44372435846964
Prada,White,Scarf,294.6170318469385,293.1673763833873
Under Armour,Blue,Hat,30.42966733167001,60.34899152030414
Armani,Red,Underwear,158.600866919746,192.39558549662306
Burberry,Red,Socks,256.16503631596885,236.85558788433727
Under Armour,Pink,Jacket,50.78283246847078,118.11580252169857
Under Armour,Purple,Sandals,104.86766193527816,163.0069629378003
Armani,Purple,Gloves,218.6567539437215,255.97395817478412
Nike,Pink,Socks,42.81611893647586,53.866250056441565
Tommy Hilfiger,White,Sweater,217.269064800884,254.58954442319862
Chanel,Purple,Boots,200.46963154606865,227.88656261128585
Levis,Green,Scarf,102.81122565594336,158.15485445864124
Levis,Red,Polo Shirt,211.1549775231637,213.29360565051024
Reebok,Blue,Jacket,207.6780636367474,227.68691076330526
Tommy Hilfiger,Blue,Boots,150.58301245554333,181.90562589518564
Gucci,Orange,Gloves,251.5829744356549,220.84870103632656
Adidas,Purple,Polo Shirt,107.95597477224511,137.59112555976023
Chanel,Black,Slippers,364.64113303146326,417.0920597722868
Armani,Red,Skirt,502.99323419502724,474.9862889455784
Versace,Orange,Hat,211.38336112825752,230.34606274149067
Nike,Green,Scarf,43.48086148267779,174.9654718432642
Dior,Red,Shorts,448.3515446990173,430.64136718243145
Prada,Purple,Dress,340.60469684797226,270.2925984685995
Zara,Orange,Polo Shirt,39.53545803742617,198.55618231696457
H&M,Black,Sweater,31.751694114213407,177.18787514371755
Gucci,Yellow,Jeans,430.2415989609426,357.81173034657763
Dior,Black,T-Shirt,480.54052969092044,227.44549080333633
Prada,Purple,Underwear,230.8136718110025,250.82006788338262
Gucci,White,Boots,399.33966848117063,464.6237501766127
Tommy Hilfiger,Green,Hoodie,269.75167085445867,313.00471894238683
H&M,Purple,Sandals,73.70385720659576,149.55725756381003
Chanel,Blue,Slippers,711.6815860711156,663.6069785667796
Chanel,Orange,Shoes,571.4805548749674,638.6148963970314
Adidas,Orange,Sweater,88.09844399514573,159.91760739386444
Zara,Green,Jeans,48.694131426265656,86.03313713710895
Gucci,Red,Hat,152.37463210782715,199.14772471910217
Levis,Pink,Underwear,131.73491457274125,180.89722479785988
Lacoste,White,T-Shirt,135.74921586340525,192.43969093961545
Chanel,Pink,Jeans,416.39280132274894,475.7392738274637
Reebok,White,Jewelry,93.91241883002084,119.06384551067573
Calvin Klein,Pink,Jewelry,146.4621461562353,181.74644800320405
Prada,Black,Underwear,193.12798559752082,228.38222629917976
Levis,Black,T-Shirt,134.71200563764398,167.34229057171666
Prada,Orange,Skirt,345.6825750675049,386.464181402285
Adidas,Pink,Polo Shirt,64.91312557126153,162.34033776820485
Ralph Lauren,Yellow,Boots,227.52969878510734,247.72047926748073
Reebok,White,T-Shirt,154.0265606738626,199.50228387552067
Burberry,Black,Jeans,317.03888509866965,233.5356620569009
Versace,White,Jewelry,268.86771013479785,238.98270767899902
Burberry,Green,Dress,405.9888774679973,451.4443550825108
Armani,Red,Sweater,292.71103717680853,321.86624461363533
Ralph Lauren,Black,Slippers,213.52457512493743,232.03544875505716
H&M,Red,Shorts,27.353838207543735,87.11586039939895
Reebok,Yellow,Dress,118.00814791724571,183.95530002047758
Adidas,Black,Hat,55.289961536513914,180.91400287782466
Tommy Hilfiger,Red,Hoodie,168.8852849561751,201.61082266505912
Under Armour,Pink,Dress,104.77920216516864,157.43876649531302
Dior,Black,Sandals,353.11918079741685,384.69593770209684
Tommy Hilfiger,Yellow,Socks,158.62151839350005,197.23850697278388
Tommy Hilfiger,Pink,Hoodie,161.02719565292858,198.76507123825493
Levis,White,Shoes,208.11690010001965,205.0082327304655
Armani,Orange,Socks,205.72342958626984,222.7487334554401
Lacoste,Yellow,Hat,246.9483916737158,278.64504265686696
Adidas,Orange,Hat,61.08282943530392,80.53042548842741
Prada,Orange,Socks,168.88845416553377,200.2862484380274
Zara,Black,Polo Shirt,57.60711320555955,113.44642981398047
Levis,Purple,Dress,121.02713761424411,152.0262198304922
Armani,Pink,Gloves,300.31031658616075,293.71990739464707
Prada,Brown,Hat,159.81392050901945,198.9669373527598
Armani,Purple,T-Shirt,230.62775981696126,258.7503404291093
H&M,White,Skirt,23.526184266707755,33.501982783258235
Lacoste,Black,Polo Shirt,132.95773750651858,162.87351644724245
Chanel,Pink,Jacket,220.0932168631798,209.88897192389194
Ralph Lauren,Purple,Underwear,177.24896592396695,206.66510492827754
Armani,Red,Bra,301.05705565960557,319.3955567718076
Ralph Lauren,Pink,Socks,158.00303341643445,191.06238948224905
Burberry,Red,Hoodie,190.21243704803504,200.3361913790926
Lacoste,Pink,Jeans,358.31119551451127,406.42893578243593
Reebok,Brown,Dress,193.28725570002612,216.23493392569264
Burberry,Purple,Jeans,578.0922365125947,405.495494350374
Armani,White,Sweater,446.05680628623884,237.89373501939804
Calvin Klein,Purple,Skirt,292.94348555031195,329.0275235657273
Calvin Klein,Blue,Gloves,198.53188592266497,207.8332886957128
Lacoste,Yellow,Bra,155.5784381343837,198.05378730876546
Lacoste,Blue,T-Shirt,117.59569210239574,162.15830800759414
Prada,Green,Scarf,169.69971492430403,200.30634650978683
Adidas,White,Polo Shirt,76.33332404338753,184.6515172728055
Armani,Pink,Sweater,303.5298851293393,284.52223691681377
Zara,Blue,Scarf,28.650304498783044,52.34587397398144
Ralph Lauren,White,Scarf,118.6730575511816,148.61981742580483
Tommy Hilfiger,Black,Skirt,253.71886800246529,303.36219847448183
Burberry,Orange,Slippers,293.19447659623233,297.8376519597485
Adidas,Red,Underwear,69.96755326056311,120.73247604232441
Tommy Hilfiger,Green,Sandals,182.32105092579906,201.1582217086068
Lacoste,Yellow,Skirt,353.30602834210345,257.65103502521845
Nike,Pink,Jeans,52.33702717365129,174.75602850830694
Levis,Orange,Underwear,126.28665000904208,189.17730023958757
Puma,Red,T-Shirt,61.084509108847826,159.5791696210255
Ralph Lauren,Pink,Bra,134.60863897650722,188.08465828206144
Chanel,Pink,Boots,510.0138367466261,579.7179283039085
Lacoste,Black,Socks,172.92442557356173,202.48792874702963
Versace,Brown,Jeans,473.03261903757624,396.2563276660868
Prada,Blue,Sweater,218.28762750638418,218.7204748160873
Ralph Lauren,Green,Boots,418.92972327966766,365.23115084565404
Lacoste,Orange,Underwear,115.9546942254292,186.70698267844693
Dior,Black,Shoes,618.6076596358866,679.2069340597704
Chanel,Black,Underwear,278.21973627700345,268.2143767954594
Ralph Lauren,Pink,Underwear,154.5347101406503,190.77511913144153
Gucci,Blue,Polo Shirt,258.91593341281373,298.1063760340706
Under Armour,Brown,Underwear,33.33811725354789,165.36994499651095
H&M,Pink,Jacket,37.75458030765769,144.5242229004245
Prada,Yellow,Sandals,590.2680615755478,285.4157728727108
Puma,Purple,Polo Shirt,161.22854999896987,197.57268352414948
Prada,Blue,Hoodie,253.09378545005126,290.26564301231195
Levis,Green,Hat,153.85949219678582,188.53632483644986
Tommy Hilfiger,Purple,Socks,140.76749648910157,175.81246784754748
Versace,Green,Dress,388.08487693861184,405.6115214064582
Burberry,Yellow,Jewelry,267.3220495399304,262.8057715826516
Adidas,Black,Gloves,126.94656857175697,183.19719256347534
Dior,Pink,Hat,345.5730791181261,378.5258463170224
Lacoste,Yellow,Jacket,210.3858025193465,210.53316071643036
Prada,Purple,Skirt,458.3796358129044,300.92592649151806
Levis,Brown,Hat,159.4776710952179,198.5098584075379
Armani,Blue,Jacket,233.78584070961466,213.47896402699166
Nike,Pink,T-Shirt,84.44737622810061,175.32681309257006
Chanel,Black,T-Shirt,462.6614196657462,281.60535598191404
H&M,Brown,T-Shirt,13.588023276599696,133.79758505722634
Prada,Green,Sandals,244.5474951792815,284.4167179751729
Gucci,Black,Underwear,188.41404266830227,208.97029408259618
Levis,Red,Jacket,205.30958493100735,226.98685123094273
Chanel,Red,Socks,183.4415992525118,204.3855937589787
Chanel,Blue,Sweater,263.96427408859995,200.6178263647383
Chanel,Orange,Underwear,216.1403815591275,252.03547025941825
Ralph Lauren,Blue,Underwear,104.86002513495602,155.6706858346382
Puma,Brown,Gloves,94.89508583950536,172.01571457526526
Chanel,Green,T-Shirt,355.97157506029475,376.7661568627119
Armani,Purple,Bra,151.10082144915415,195.84152381801687
Lacoste,Orange,Hat,259.4359891242396,229.74613286622338
Nike,Brown,Bra,28.308046717633168,46.32518368007544
Chanel,Orange,Socks,251.07071340928397,281.6256892934226
Under Armour,White,Underwear,42.01176293384961,73.11780968091048
Chanel,Purple,Jeans,564.532305249629,468.61343676464276
Nike,Yellow,Socks,35.12819974945453,48.071745718992226
Ralph Lauren,Purple,Hoodie,203.90662902977274,214.36322963956528
Nike,Red,Sweater,50.62982188346045,107.96614165516863
Tommy Hilfiger,Red,Gloves,191.23876001241337,220.4175030896081
Burberry,Blue,Jacket,381.8806864889933,278.5519941016595
Burberry,White,Shorts,495.1642380893098,391.981019409311
Versace,Orange,Dress,238.40243907535728,222.52040142288263
Adidas,Pink,Boots,163.10431732416765,199.0828272900805
Nike,Pink,Jeans,145.0573870587575,199.2697966315563
Adidas,Purple,Dress,156.32500290162892,189.14086712991792
Levis,Orange,Hoodie,206.29029961102793,210.3969946309831
Reebok,White,Sandals,357.07180358958465,409.4100015389935
Dior,Pink,T-Shirt,550.3498509050041,320.852873923352
Burberry,Pink,Hat,221.6453254967963,250.36948315363568
Reebok,White,Polo Shirt,106.5164661026277,182.16778131705325
Nike,Pink,Jewelry,51.45022087318924,165.27519900036702
Tommy Hilfiger,Pink,Underwear,100.18909427958377,183.26407420114813
Calvin Klein,Red,Shorts,281.3792776877425,232.97281475464115
Levis,Yellow,Underwear,134.71848458920567,182.22650664443282
Lacoste,Black,Sweater,229.33818484057525,253.24221675149911
Tommy Hilfiger,Purple,Sweater,221.96638890856156,237.13438068379472
Zara,Black,Shoes,117.99741215651049,186.8984967999181
Adidas,Black,Dress,198.93198562622237,214.95398298898863
Tommy Hilfiger,Blue,Slippers,294.51413827586765,319.59284303713474
Burberry,Black,Jacket,504.8884119068513,319.5478386043246
Levis,Pink,Sweater,107.4567819379377,129.9770126608168
Lacoste,Pink,Scarf,164.98407990442615,198.02908910526085
Burberry,Green,Sweater,481.0919497868228,306.55929457084017
Prada,Green,Hoodie,279.0799820004787,219.6348360025421
Chanel,Yellow,Sweater,249.189909376003,235.83501190865493
Prada,White,T-Shirt,296.09352582738126,216.0826749064548
Nike,Pink,Sandals,98.54961099454297,193.7792622854149
Under Armour,Purple,Shorts,106.8902453634406,145.36424181027388
Chanel,Pink,Gloves,294.42139598981953,336.76056586407987
Puma,Brown,Bra,72.18209494125475,134.67077359122962
Ralph Lauren,Pink,Scarf,217.43472216281486,258.78325464423904
Nike,White,Bra,46.029638488638284,56.61495280779125
Reebok,Pink,Slippers,165.34412467703245,198.72461074967293
Tommy Hilfiger,Orange,T-Shirt,190.00996950804645,214.180852373175
Under Armour,Blue,Sandals,73.43948046075262,113.1447457223196
Reebok,Blue,Sandals,183.46959845648956,205.4216935877874
Levis,Green,Shorts,123.3479542664702,161.95706470956767
Tommy Hilfiger,Blue,Underwear,106.26278056003551,134.5586022751354
Zara,Red,Gloves,35.41224228822332,64.709602748675
Lacoste,Brown,Shoes,171.9817867884924,201.99701702147337
Ralph Lauren,Red,Hoodie,143.3128450102854,185.84995695617357
Reebok,White,Shoes,210.64080020763848,217.12474936519158
Adidas,White,Skirt,71.06794063879143,121.60596492951089
Prada,Orange,Sweater,172.76105314610874,203.0080270937343
Nike,Red,Sandals,50.345977152544755,169.22879309042233
Chanel,Red,Dress,226.1744740761478,267.69656937435843
Nike,White,Sandals,73.14013526676185,193.8470128178028
Lacoste,Purple,Gloves,231.62288392224337,260.4146800525801
Adidas,Red,Dress,186.81932401681667,202.01902326214218
Adidas,White,Underwear,59.898309485290795,123.12748676292651
Prada,Blue,Hoodie,223.3104144817252,259.9588803736996
Chanel,Yellow,Sandals,583.6140379558058,353.79401961694225
Lacoste,Green,Jeans,130.14750935323383,187.75073228236585
Tommy Hilfiger,Orange,Shorts,149.19788783531146,190.02647635397707
Levis,Black,Dress,192.1568174758983,223.42405183800614
Ralph Lauren,Green,Scarf,154.20465795644583,192.76557871130586
Chanel,Yellow,Skirt,552.9934131987072,597.4375534195389
Nike,Yellow,Hat,65.99343351288564,179.45598604950925
Lacoste,White,Skirt,136.51738013690968,166.13999466921794
Nike,Yellow,Polo Shirt,30.7571479826899,187.96429903104274
Lacoste,Green,Polo Shirt,209.32400217258316,226.22550718605186
Gucci,Blue,Polo Shirt,177.3776890628163,208.5967735824125
Nike,Blue,Skirt,140.66683649379854,171.24660523019628
Nike,Orange,Scarf,29.78184382953325,110.43279234352968
Nike,White,Polo Shirt,32.752675420473786,109.41779914302657
Adidas,Orange,Boots,129.78939700273605,191.42022880964225
Levis,Blue,Hat,156.10414907750618,198.67999344432474
Ralph Lauren,Yellow,Polo Shirt,264.8267399549511,275.5292349757305
Nike,Red,Sandals,68.29889859819819,182.01239415578442
Burberry,Green,Dress,340.455926672789,371.1527161613818
Chanel,White,Boots,578.1498253505049,366.60798492861664
Levis,Purple,Polo Shirt,227.29827098978342,259.70698783511136
Tommy Hilfiger,Orange,Shorts,115.0255192327909,149.96099638311517
Versace,Yellow,Jewelry,304.8742636542133,363.9345688704141
Versace,Blue,Skirt,410.7440000811524,399.5207789255814
Gucci,Pink,Shorts,392.0404607956872,266.36609895280037
Zara,Pink,Shorts,50.40115424657639,162.8940755791896
H&M,Purple,Gloves,23.90011782152593,64.37201543014115
Burberry,Pink,Jeans,255.9295217949539,272.7428284251183
Chanel,Black,Socks,207.311639833038,234.210778490836
Chanel,Red,Jewelry,303.850815106146,325.6390347329337
Armani,Green,Scarf,301.3647471675018,282.3477371872775
Burberry,Orange,Shorts,243.30847434079615,285.1602076622628
Lacoste,Green,Hoodie,114.17530558107549,197.74896066464632
Nike,Brown,Jacket,99.80962227006825,148.4275160477158
Ralph Lauren,Green,Gloves,111.68915609494356,156.88146049717034
Chanel,Blue,Slippers,620.4974713221761,449.6639838010523
Burberry,Purple,Sandals,457.69442068323315,464.52800829577694
Chanel,Yellow,Socks,289.3682510331753,214.52635207034623
Adidas,Yellow,Jeans,188.5946001190547,211.15704470687035
Chanel,Brown,Scarf,191.12648594044228,216.35926602571212
Dior,Green,Bra,213.86977777819658,239.73354573726505
Armani,Yellow,Hoodie,204.49754503305894,214.39370857247445
Ralph Lauren,Orange,Dress,321.0800115437816,251.53369689009216
Nike,Brown,Shorts,73.19405613768397,196.37705030395574
Levis,Brown,Shorts,282.4367962529846,319.6352435719772
Puma,Yellow,Skirt,204.7665095218054,220.75822083189416
Chanel,Pink,Gloves,180.61416588971468,205.1295322548834
Dior,Orange,Underwear,360.5687752492018,325.5158291833244
H&M,White,Skirt,29.24240786609082,89.98191314319479
Nike,White,Gloves,30.67366578230787,64.1462713042383
Zara,Orange,Hoodie,61.736059566832914,172.44815306579517
Zara,Red,Shoes,124.38864906329754,165.79824161127883
Chanel,Purple,T-Shirt,417.7192411974694,488.79221003655664
Nike,Yellow,Underwear,39.46671372794437,163.9829215601129
Gucci,Green,Slippers,390.53039709018594,275.5998602043942
Zara,Yellow,Polo Shirt,51.60746128972924,180.87144427222097
Prada,Black,Dress,376.0046724761179,358.7502700892885
Under Armour,Brown,Shoes,196.50345419245033,207.17808500579605
Lacoste,Orange,Bra,208.04201554196942,248.9463758121791
Chanel,Brown,Socks,202.59633763315708,225.93100321075514
Tommy Hilfiger,Brown,Dress,202.1827904782278,206.23866792204916
Burberry,Pink,Socks,190.878227637444,219.76376377878506
Ralph Lauren,Pink,Shorts,314.8364618833982,211.38526050190086
Versace,Orange,Skirt,495.9012398655351,256.19901061698266
Zara,Blue,Hat,26.245348090943388,39.67006576813903
Versace,White,Hat,178.69299244826576,207.98724690695363
Levis,Green,Jewelry,189.17956483142646,220.2514737368486
Calvin Klein,Purple,Underwear,176.36746263788223,210.90133833043487
Chanel,Pink,Gloves,359.7468663276976,379.2971291566413
Burberry,Black,Slippers,621.6761683606896,253.5862942472329
Lacoste,Orange,T-Shirt,228.40451433837535,252.99695948267788
Lacoste,Black,Dress,318.5244080070425,211.11067699073462
Calvin Klein,Purple,Bra,164.5327358324,198.33323099730757
Reebok,Pink,Underwear,87.1105257803411,138.28470413345113
Prada,Blue,Gloves,309.7281664140723,360.00342930256295
Nike,Red,Jewelry,30.25380147988238,133.29533442301573
Ralph Lauren,White,Slippers,137.47976410304196,185.61649421400415
Tommy Hilfiger,Purple,Slippers,218.162774134933,257.6406988903445
Chanel,Red,Shorts,421.17129042688646,371.14050982037026
Tommy Hilfiger,Red,Hoodie,104.68912677194113,182.89684894440754
Burberry,Black,Polo Shirt,425.1911487545126,221.0364166815363
Reebok,Pink,Jeans,140.97254756584437,179.666018110519
Calvin Klein,Black,Bra,188.30395029354338,211.42565544897417
Lacoste,Red,Sweater,197.7455532275261,224.21135500566285
Under Armour,Purple,Socks,30.775564053767447,84.06430605549903
Versace,Pink,Hat,283.72541815843573,317.57510649968765
Zara,Black,Hoodie,49.71546729253348,146.95819527849577
Levis,Orange,T-Shirt,158.53424885374875,190.92893749023096
Nike,Blue,Socks,28.15854343273366,149.57023721842674
Prada,Blue,Hat,277.88501296673485,307.8224763583304
Armani,Blue,Scarf,194.4416953857492,214.06632370068496
Lacoste,Pink,Jeans,240.38359020891414,210.0859450745096
Zara,Purple,Sweater,37.2820658628321,67.33941382972705
Lacoste,Pink,Jeans,198.05033381938028,217.16446926196642
Armani,Pink,Shorts,335.97884076508586,243.5513450388384
H&M,Pink,Socks,11.583934099983086,72.1872097307646
Gucci,Pink,Gloves,228.30071691252184,252.6093590949817
Lacoste,Green,Bra,110.29077025072665,136.60422267228068
Ralph Lauren,Red,Dress,309.02778239475106,257.4456293946498
H&M,Green,Hat,13.724250360280106,36.53936814233089
Zara,Red,Boots,82.61215445126732,105.16767177113977
H&M,Black,Skirt,29.369272553716286,144.36657715424954
Reebok,Purple,Shorts,197.24478746257893,231.71856004555943
Tommy Hilfiger,White,Sweater,180.13492686275944,204.72281464343413
Zara,Purple,Bra,14.931658618340155,119.24604678881605
Ralph Lauren,Red,Hoodie,265.59543368372897,301.7246676898463
Levis,Blue,Scarf,198.94971763679393,228.61159815176006
Levis,White,Sweater,179.1305302709553,207.54704873646526
Levis,Yellow,Shoes,331.7458538379634,304.2924100049287
Zara,Orange,Jeans,74.37836085274624,183.73071164930235
Gucci,Blue,Shorts,184.02718192743203,216.48148865837112
Gucci,Black,Hoodie,196.4972073957743,231.28984580444043
Zara,Black,Dress,36.85040226445911,127.06832651956026
Burberry,Brown,T-Shirt,303.5634271701392,290.7818173119997
Armani,Red,Slippers,387.858326894785,316.1403526825593
Nike,Green,Jacket,83.71740775335962,135.52206597587045
Reebok,Blue,Boots,211.43263832636904,213.332446527961
Armani,Green,Shoes,479.0289424938523,489.12812940619284
Ralph Lauren,Red,Sweater,253.08898877161062,217.4653379245205
Levis,Brown,T-Shirt,238.4395037174118,251.7438827282388
Puma,Purple,Scarf,153.90960454422407,194.24310127674454
Dior,White,Hoodie,536.6984740969843,589.5662645017513
Burberry,Blue,Gloves,258.7529371453245,224.09169155950184
Tommy Hilfiger,Yellow,Jewelry,194.25849978082192,221.4979487935461
Burberry,Pink,Shoes,379.6271250608165,255.7233012752511
Adidas,Red,Boots,254.95058360601857,221.58938406616338
Ralph Lauren,White,T-Shirt,285.56721626227227,255.53104674140087
Tommy Hilfiger,Yellow,Jeans,281.11658393153346,211.54770332356583
Zara,Green,Scarf,48.73212702372116,97.48142310407246
Prada,Yellow,Socks,185.06791463618916,205.5559614082216
Gucci,Green,Skirt,299.40911410781155,290.6273051848601
Nike,Pink,Socks,25.50026320866634,181.7834018474239
Levis,Red,Gloves,141.2864540024092,173.84519314333417
Nike,White,Hoodie,74.99136015388845,190.5982442863891
Adidas,White,Scarf,110.98077959026541,189.93281616753822
Zara,Blue,Gloves,16.21346030193476,52.325997594462464
Under Armour,Yellow,Polo Shirt,55.446554211396304,83.97100459223508
Adidas,Black,Jeans,146.59473202218027,182.645941615713
Levis,White,Jacket,160.59517920778617,195.37521283308087
Chanel,Green,Boots,330.3401983300678,257.68321487447963
Ralph Lauren,Brown,Slippers,200.38299933290517,204.2058965988847
Dior,Purple,Jacket,498.86465005845514,492.64027135549594
Armani,Black,Slippers,656.1260702151862,551.6860383403305
Under Armour,White,Jewelry,98.68341396184381,127.98692299970625
H&M,White,Jewelry,11.68473128851037,47.18070069196734
Armani,Purple,Gloves,347.9899373430018,378.6770071441272
Chanel,Red,Socks,278.16704402872267,332.8411644400652
Puma,Orange,Dress,92.85491116714087,121.15159745084928
Gucci,Black,Gloves,202.35629275716826,235.0985246782571
Versace,Yellow,Sandals,377.7450620242695,255.0253160665698
Nike,Red,Shoes,129.51020433292817,156.2317369086592
Nike,Purple,Underwear,41.98982683051041,159.7055782806022
Prada,Brown,T-Shirt,168.43348256726392,201.00008683457526
Versace,Pink,Sweater,249.67941576950972,249.04130677648294
Chanel,Red,Polo Shirt,276.4729008395188,260.96914261445716
Puma,White,Hat,116.64680632568695,171.26135412126408
Zara,Orange,Socks,11.123431990835241,96.38928407111655
Lacoste,Orange,Jacket,197.02343919548673,232.0512086468069
Adidas,Black,Sandals,96.7532468376855,184.0080591149553
Zara,Green,Slippers,108.77107129582889,172.42764006940376
Adidas,Blue,Shoes,129.10026547646186,169.5223527076865
Dior,Orange,Slippers,438.6384269545024,499.7613355567265
Calvin Klein,Green,Socks,233.5882719642581,250.87156001400626
Reebok,Green,Shoes,115.60596481286571,153.7496856868681
Versace,Pink,Polo Shirt,385.9235508839973,274.4381290629133
Armani,Black,Boots,427.35701262073053,280.60410864568297
Nike,Brown,T-Shirt,44.11392752055824,153.01242783261313
Nike,Yellow,Polo Shirt,51.78398066805457,80.36880705616258
Lacoste,Yellow,Socks,195.21199514111072,204.3287397373045
Reebok,Brown,Bra,68.57751079430935,119.90467644257194
Levis,Purple,Boots,319.9430893747906,328.87640396346296
Ralph Lauren,White,Skirt,345.0677002521909,324.68247768302786
Versace,Orange,Sandals,444.22915074814114,466.7774302764695
Armani,Yellow,Jacket,288.11327345128484,319.6424543901211
Armani,Red,Shoes,449.9274216870835,236.425112066284
Gucci,Green,Sandals,566.5283181443592,671.1695631341261
Gucci,Black,Skirt,315.8060677876776,214.32884289905545
Nike,Green,Gloves,44.519514876518656,114.5214519970036
Versace,Yellow,Shorts,293.2478628628758,233.06288455714764
Calvin Klein,White,Gloves,215.0943052965439,232.91486611537354
Under Armour,Black,Socks,77.39836942687677,176.52031026154336
Reebok,Red,Sandals,166.60793978554761,199.93014725780932
Reebok,Pink,Hat,110.21770720639951,159.26416893693178
Armani,Yellow,Gloves,305.1456885252095,201.93290858209843
Reebok,Yellow,Scarf,102.45416696886811,128.22477592980056
Calvin Klein,Red,Sweater,151.51548015316004,193.11584312897457
Under Armour,Pink,T-Shirt,112.11441215611289,168.87714478164958
Reebok,Orange,Boots,323.42112601125655,334.05945951123056
Burberry,Brown,Jewelry,261.63862012299194,286.7730310121257
Burberry,Orange,Boots,533.400220013135,536.6383413996301
Zara,Purple,T-Shirt,58.36988221263019,89.9570289647642
Dior,Pink,Boots,269.0466670150853,248.36431267533766
Armani,Black,Bra,236.75837204906014,209.59886764650093
Reebok,Black,Shoes,293.34454200848734,206.38546201358628
Reebok,Green,Shoes,261.017657138951,309.1245509870709
H&M,Black,Sweater,36.00682108384589,181.9896041758741
Versace,Pink,Hoodie,267.52449300459523,296.38159233519775
Reebok,Orange,Hoodie,71.73695152862682,168.2428814455511
Puma,Purple,Jeans,223.86600954730636,221.05974590660924
Nike,Pink,Socks,48.67625334278887,151.2732513466851
Reebok,Black,Shorts,139.31848068569664,187.5868727510906
Ralph Lauren,Yellow,Slippers,456.7210659639952,473.65406943721075
Armani,Orange,Jewelry,186.90568105874507,210.42899564133808
Armani,Yellow,Gloves,315.80598056292547,276.4099637741093
Versace,Red,Jeans,184.27380874219108,218.89070688442573
Zara,Green,Hoodie,37.397451826849085,82.20243689123653
Levis,Red,Skirt,297.1076535096738,215.90529701659554
Reebok,Black,T-Shirt,176.15429996236094,202.73472085596933
Nike,Green,Slippers,54.0389289058442,92.56646737415261
Dior,Purple,Underwear,356.1432699002321,409.1592083157892
Armani,Red,Dress,302.30561873841407,317.3316776519039
Nike,Black,Sandals,196.15219107425892,226.35600121304412
Versace,Orange,T-Shirt,263.0427657203985,213.6703006943443
Prada,Black,T-Shirt,364.3520376804718,278.8007992559493
Burberry,White,Dress,513.1597075033127,415.7155725088387
