brand,color,type,cost,marked_price
Reebok,Brown,Hoodie,163.2284332359423,198.2584334149913
Prada,Brown,Slippers,503.43770574898736,588.9222098509337
Nike,Purple,Bra,48.657291532790246,69.82791921031374
Zara,Pink,Shorts,89.33814301896986,198.2012349685268
Burberry,Red,Shoes,210.3246113038624,213.9006829341557
Calvin Klein,Yellow,Shorts,315.4766723903846,246.81771198848105
Nike,White,Scarf,46.95912671857517,91.61278317930035
Levis,Green,Underwear,99.43000914561497,134.1307707957788
Under Armour,Purple,Hoodie,53.38670924220821,183.4193864715682
Gucci,Orange,Shorts,205.42707286846814,241.33211797483887
Levis,Purple,Sweater,235.221576598334,250.6822040661008
H&M,Yellow,Sweater,37.26814737263762,83.86055501811265
Reebok,Blue,Underwear,99.93417244713012,152.28483197095375
Dior,Brown,Shoes,590.2974289344379,691.0901828487374
Adidas,Blue,Slippers,168.556193369927,202.25779336404537
Gucci,Green,Slippers,190.5581360941877,222.80214010123683
Tommy Hilfiger,Orange,Bra,141.79877681590466,184.55191372816793
Under Armour,Red,Underwear,35.402769126674606,110.00118110688348
Chanel,Orange,Scarf,181.45271805596218,203.16555966427146
Burberry,Pink,Jewelry,300.0921135695374,288.19362547108005
Prada,Green,Jacket,382.7203592869384,455.2260196184713
Adidas,Red,Hoodie,135.4469774735452,171.62060224160206
Puma,Yellow,Scarf,133.6348354538893,191.92315325330168
Zara,White,Socks,10.321233575596427,59.156304458559234
Nike,Green,T-Shirt,94.83257868588325,161.20693885150826
Nike,Black,Jacket,54.14697358984739,155.7644904619279
H&M,Pink,Sandals,56.25701240117933,124.40317599508131
Levis,Orange,Hoodie,194.3822722734139,214.68285732652177
Armani,Orange,Jeans,288.89408095658337,251.72923797913
Tommy Hilfiger,Orange,Jewelry,120.42010054273868,151.71819978870414
Nike,Purple,T-Shirt,73.38496183161215,151.7899603973821
Reebok,White,Bra,104.22214022411855,138.82698122545935
Ralph Lauren,White,Jewelry,165.65070138109846,198.96242321236056
Nike,Red,Shoes,118.20152035263159,192.4253832748725
Lacoste,Brown,Socks,219.79993051556653,262.9684343804797
Dior,Purple,T-Shirt,480.6961995801773,416.19071051395383
Reebok,Orange,Slippers,326.44114233484487,278.27598564723985
Nike,Black,Jeans,111.01880631464172,147.64143461666836
Burberry,Brown,Shoes,734.4093722045762,852.1679354673486
Nike,Black,T-Shirt,72.22058004798681,120.7715739840481
Reebok,White,Socks,75.9724548906106,122.9556387383333
Tommy Hilfiger,Green,Dress,198.7732649384994,226.941609956926
Versace,Red,Jewelry,326.4386180302056,389.3051314277606
Zara,Brown,Jewelry,26.080402956211266,72.63117137748878
Ralph Lauren,Yellow,Bra,100.60532927784189,150.64859051349075
Dior,Blue,Gloves,409.705294427181,261.7308308892354
Under Armour,Black,Jacket,84.68805468995954,148.70431051009973
Ralph Lauren,Red,T-Shirt,209.93218374231924,201.79480121076924
Tommy Hilfiger,Green,Sandals,242.30632908890743,249.2351002904408
Nike,Purple,Shoes,197.04834063886918,231.93505120364264
Adidas,Yellow,Jewelry,114.16207374159428,197.30587041740944
Chanel,Blue,Hat,166.33851655066672,199.7207465105797
Versace,Brown,Socks,141.33224314371037,196.37855263715895
Levis,White,Underwear,117.20268448090015,148.27832770255367
Lacoste,Green,Hoodie,278.2014229782654,211.90549337161582
Calvin Klein,White,Sweater,256.1007614754065,236.32481506992087
Tommy Hilfiger,Pink,Dress,215.43031973575972,240.50313353245747
Versace,Yellow,Gloves,234.85923008288773,213.14518730724487
Gucci,Brown,Sandals,302.0483219372817,282.65486414944723
Nike,Red,Slippers,94.46993668259117,170.9906085440677
Reebok,Purple,Underwear,95.64403895383683,197.8544979458166
Chanel,Brown,Socks,187.72838657984204,200.25058620323915
Zara,White,Bra,18.09124264336747,116.05327401388905
Armani,White,Polo Shirt,365.1770466263695,302.0918257572025
Nike,Red,Jewelry,47.41904882229639,132.7622724131104
Armani,Orange,Socks,273.86745156650943,202.51727854928902
Armani,Brown,Bra,259.189336889618,291.3043405292075
Puma,White,Hat,56.79549635720006,154.43833341656426
Nike,Purple,Shoes,137.7134021194812,193.5142816591203
Puma,Pink,Shoes,139.64381077105628,190.47063961920034
Prada,Pink,Skirt,401.3347017079274,341.44466825909944
Prada,Brown,Skirt,393.5232413299648,400.74202519080444
Tommy Hilfiger,Brown,Sweater,223.26300553610972,243.42154796590413
Puma,White,Sweater,170.45350909778847,203.2808893338375
Armani,Orange,Shorts,471.4858302399907,390.9267026726745
H&M,Green,Jeans,26.423634340805776,50.884618438101946
Zara,Black,Jacket,67.74164628850116,160.03434204524896
Dior,Blue,Sandals,405.8577542811778,211.91366224564393
Armani,Black,Dress,251.9750346115667,260.34234614863993
Ralph Lauren,Blue,Slippers,456.9499174888366,389.63996436325493
Zara,Pink,Dress,51.40318502723517,146.933349147074
Versace,White,Sweater,182.02746908063293,218.3876456296581
Burberry,Green,Boots,229.21254770100973,202.30995934638264
Tommy Hilfiger,Brown,Scarf,109.69981513695818,136.08218757881923
Gucci,Orange,Socks,196.82569925114396,200.248714189079
Versace,Green,Polo Shirt,436.2865652828132,313.34926099388747
Adidas,Black,Gloves,78.10457827769201,114.39744409473575
Armani,Yellow,Dress,539.193734680438,270.3421187168126
Dior,Purple,Gloves,219.7610599048366,222.3099586547639
Calvin Klein,Blue,Sweater,214.9311255616241,222.58628129823043
Tommy Hilfiger,Purple,Scarf,168.21712572615087,200.4188643794404
Prada,Orange,Polo Shirt,308.8074099768845,249.77769564177396
H&M,Brown,Sweater,18.6907200491784,55.51969482543497
Under Armour,Blue,Shorts,79.8099893384387,182.97311660840938
Puma,Pink,Sweater,179.14481582517368,202.73740380922334
Nike,White,Dress,105.96489310666824,165.23693035193975
Nike,White,Skirt,127.64259130378336,155.1575880352487
Tommy Hilfiger,Blue,Boots,152.10807307124628,190.5678320938117
Armani,Green,Jacket,315.8288687698217,237.34442655841227
Zara,Black,Polo Shirt,56.77018588150866,198.0783140077368
Calvin Klein,Black,Shorts,289.85725523569135,323.40770278429346
Adidas,Orange,Slippers,128.71496015964897,197.5456978503472
Burberry,Green,Polo Shirt,319.24353676044376,361.4735324513219
Gucci,Black,Sandals,165.04158636426527,198.3786257963415
Gucci,Black,Shorts,332.97980554145556,348.9036742195909
Under Armour,Green,Jacket,75.56553883875031,91.07245004532936
H&M,Orange,Underwear,19.31535272386779,25.16809959121443
Zara,White,Shoes,69.50104115986814,118.14909981274349
Levis,Yellow,Skirt,179.74796817459358,212.7224684034625
Prada,Pink,Socks,227.96571741958337,262.05637350497
Dior,White,Skirt,591.4157890889555,613.974757954556
Dior,Yellow,Jeans,403.3403481813236,279.1147831216621
Levis,Brown,Jacket,117.01390557747011,173.3038440597761
Tommy Hilfiger,White,Socks,152.33830251577126,182.96831867542903
Versace,Yellow,Dress,401.0492807193693,208.99535919607933
Levis,Orange,Shorts,200.11585546667112,236.4948551784151
Under Armour,Black,Hat,61.30564597780265,84.16801827543149
Adidas,Brown,Jacket,121.6700816984596,160.83763589878345
Prada,Yellow,Bra,218.17483119047262,236.0158337142521
Armani,Pink,Bra,205.0250594686783,245.11629600498514
Prada,Red,T-Shirt,300.86198128793984,310.29453940690865
Under Armour,White,Boots,148.39078420350336,196.4737822159671
Ralph Lauren,White,Underwear,131.00441238024376,181.89291296508992
Levis,Black,Hat,147.84171152142886,189.93688088989697
Armani,Blue,Underwear,184.6929140324079,205.97084230059448
Dior,Yellow,Sandals,543.4857407137499,640.9416770021197
Reebok,Green,Gloves,136.10519375523404,165.52608042392157
Nike,Red,Sweater,97.47259800465007,194.25158556563386
Lacoste,Brown,Jewelry,105.38354539193165,180.7248967592509
Levis,Black,Hat,136.97223920630424,188.25746316053252
Dior,Black,Gloves,324.0949096601205,379.59791768893126
Tommy Hilfiger,White,Shorts,312.7295463767448,218.62422404031787
Prada,Yellow,Jeans,382.4354582510767,382.5891190247475
Dior,Blue,Skirt,540.4639078755238,491.6089371756997
Gucci,Red,Hat,176.40974425071246,200.56468269376813
Gucci,Black,Polo Shirt,326.07053845564826,384.51761843597177
Armani,Green,Hoodie,292.6440759685743,291.3660538207819
Dior,Pink,Slippers,225.86892405971912,210.49094953008085
Puma,Yellow,Sweater,173.606614730457,200.04412984992257
H&M,Brown,Shorts,41.69148360999217,117.20289811144372
Calvin Klein,Blue,Slippers,459.50869005862137,296.8606622186404
Burberry,Black,Sweater,299.92570301881,331.9867874840002
Nike,Yellow,Dress,123.52360759944155,180.0164566082696
Ralph Lauren,Pink,Skirt,326.9160471346849,354.72587493738064
Levis,Blue,Jewelry,104.42963935263006,195.62286736549225
Tommy Hilfiger,Red,Scarf,145.4074917948297,184.50015805317173
Levis,Brown,Gloves,147.61391567518308,188.63773996298409
Armani,Brown,Jacket,422.5199360676732,484.5301692079254
Adidas,Yellow,Hoodie,148.46124392137347,181.4256323601672
Dior,Brown,Slippers,393.5636711003556,370.2755312083308
Adidas,Red,Jeans,195.59595623358865,212.98406410412315
Armani,Green,T-Shirt,288.11074882368393,343.38701296229283
Nike,White,Gloves,27.131761307087466,182.46060308836485
Chanel,Pink,Slippers,502.04553729970183,408.09486731966047
Armani,Purple,Jacket,230.66020757531516,252.82565884245906
Prada,Blue,Hoodie,414.4174312540414,293.433163026994
Zara,Black,Jacket,45.38521199990262,137.1327446684595
Ralph Lauren,Brown,Slippers,187.72770659668748,219.21310980785145
Levis,Red,Slippers,257.36059531453225,267.56192944528306
Chanel,White,Hat,364.86308078277074,274.3748446548941
Versace,Orange,T-Shirt,387.3921363991217,436.0869646588215
Adidas,Blue,Boots,234.60150222054776,254.04479779757278
Dior,White,Sweater,393.7903116177283,351.8447264001991
Nike,Yellow,Bra,29.237131667745043,36.125082131249215
Tommy Hilfiger,Brown,Dress,134.21725310115795,182.78882162118174
Nike,Pink,Boots,79.60872838096554,137.8255618840756
Gucci,Green,Bra,233.05939197725863,236.54727100159417
Versace,Red,Slippers,352.429603373056,299.81650774510183
Dior,White,Bra,209.85742346317275,249.96087851167945
Tommy Hilfiger,White,Hat,158.5084222840105,197.14097187319527
Ralph Lauren,Orange,Shoes,479.106944769281,460.37725957864404
Lacoste,Black,Skirt,346.92749794255593,256.2135030699576
Reebok,Yellow,T-Shirt,82.76611257738021,138.28974912756695
Gucci,Pink,Skirt,333.61863663994416,375.48405424935254
Chanel,Purple,Shoes,508.3688956278095,223.2495769185661
Gucci,Yellow,Hat,144.25447426421766,180.68892363305977
Reebok,Purple,Dress,122.95962454162833,159.17986897787588
Puma,White,Skirt,86.96463454719844,167.1692334863218
Gucci,Brown,Sandals,387.29544061303875,425.2178990370091
Gucci,Orange,Dress,240.9989431838115,248.20502428993186
Versace,Green,Shoes,444.6086923675858,243.07798027070345
Puma,Red,Scarf,107.34922959711014,136.16515526709262
Armani,Pink,Boots,673.3342348118131,336.99964379499335
Nike,White,Shorts,144.617341525328,197.21069448182413
Levis,Pink,Dress,199.5974276391721,218.80503909610908
Burberry,Blue,Jeans,309.02813978197725,271.4676650698858
Nike,Blue,Skirt,128.24476315806294,198.51041084474042
Versace,Purple,Underwear,248.86967380647593,276.16776065460635
Chanel,Blue,Polo Shirt,270.27549764298203,276.2338880086803
Zara,Red,Underwear,19.808495697064465,175.54455507976905
Reebok,Pink,Socks,94.95066655174742,160.85253070763443
Gucci,Yellow,Dress,379.46722965139946,237.3247409610966
Reebok,Brown,Scarf,122.17128408179474,156.27714057217986
Versace,Red,Underwear,250.63868722087824,286.59763221730316
Levis,Orange,Jacket,101.97142864543125,167.57712818328667
Lacoste,Blue,T-Shirt,249.1135371476961,251.5928417595624
H&M,Brown,Scarf,16.594650851278445,125.65345978423198
Prada,Brown,Boots,486.56985501794617,443.6320587785501
Zara,Brown,Shorts,95.26824981514136,155.28202332239877
Lacoste,Blue,Bra,186.4494414195453,202.57993352103117
H&M,White,Underwear,5.502150224241186,55.130447527193915
Reebok,Black,Underwear,117.24193169327098,170.63240666264508
Lacoste,Black,Sweater,118.52619818302136,156.41162852865367
Prada,Brown,Shoes,311.8150426272797,287.83697753976315
Adidas,White,T-Shirt,122.7099523052869,191.161809555265
Gucci,Red,Shoes,447.9703559825665,266.7928848642304
Versace,Black,Gloves,284.2023441175206,214.64015853870862
Ralph Lauren,Orange,Sweater,255.91712404845416,270.49901798684544
Burberry,White,Gloves,376.8529016774695,331.90839677547604
Armani,Blue,Shoes,582.0993949925473,483.5011384936929
Lacoste,Yellow,Underwear,182.19586732332328,211.94277093663115
Dior,Yellow,Scarf,332.2796903961631,325.76428447624204
Nike,Pink,Gloves,33.30213029735747,106.9444494161315
Under Armour,Brown,T-Shirt,77.89430066803124,144.03876021708075
Calvin Klein,Red,Socks,136.21921613421722,164.90772893198556
Armani,Pink,Gloves,231.31555966009046,246.57843406390188
Armani,Orange,Underwear,260.04371971527826,206.49094525909902
Nike,Blue,Hat,43.66565488872578,152.649001850393
Nike,Brown,Skirt,65.8891507811907,93.86214568343809
Gucci,Blue,Skirt,323.31336392970303,332.29650509374653
Lacoste,Red,T-Shirt,179.81951751157428,210.93948303954573
Levis,Purple,T-Shirt,173.01947203600713,200.48826623597697
Calvin Klein,Orange,Socks,200.71323707355148,237.3938026476716
Lacoste,Brown,Jeans,347.0982808937648,287.03743699097805
Nike,Orange,Socks,24.543813697341275,48.178193529988775
Dior,Blue,Jacket,286.5825831425336,298.5775983903752
Lacoste,Red,Shorts,174.23074162578615,204.21962648562413
Dior,Orange,Sandals,213.93204112175687,225.77422413443463
Adidas,Red,Sandals,80.54504060449275,109.4555394319321
Nike,Orange,Hoodie,73.16126447194713,89.46977871102843
Dior,Red,Shoes,787.7035319670928,388.700340614723
Puma,Orange,Jeans,100.94000492996958,183.89485919034635
Levis,White,Skirt,245.05571815710988,262.8448426993842
Gucci,Yellow,T-Shirt,192.44490263668854,225.01572084788006
Calvin Klein,Green,Shorts,168.04390272741907,201.1692448397995
Chanel,White,Jacket,220.21728207227778,202.85211212159288
Ralph Lauren,Brown,Hoodie,235.47462370126195,233.40391555393575
Chanel,Black,Sweater,262.1885227756936,241.58981836872755
Gucci,Pink,Shoes,385.79924951791145,212.8375527864299
Zara,Black,Boots,44.485888850880855,144.31428766172158
H&M,Purple,Socks,10.335381168790704,72.34180265545874
Dior,Yellow,Sweater,376.5909821809488,323.19721419706207
Calvin Klein,Pink,Bra,188.64057569301653,219.4844144325036
Under Armour,Yellow,Sweater,42.09884005426635,85.7019823731031
Ralph Lauren,Blue,Jacket,214.41142874431284,256.6453969396391
Versace,Pink,Polo Shirt,373.3182366693543,279.81767888425713
Zara,Red,Skirt,99.63094351642833,182.3600439682326
Calvin Klein,White,Socks,166.25592762210874,199.6548805215465
Burberry,Brown,Sandals,550.0249454607064,527.5801610314754
Lacoste,Black,Dress,222.71308977009159,260.5590113957968
Prada,White,Shoes,316.3546484153584,316.6450241237794
Lacoste,White,Jewelry,172.08086597194887,203.55163321505094
Versace,White,Skirt,316.44569543309103,348.1282112775868
Lacoste,Blue,Slippers,224.45287081317844,252.72535367957303
Levis,White,Polo Shirt,216.14334507595487,232.6398683754646
Zara,Orange,Underwear,17.307834899370892,133.54961390292368
Nike,Green,Scarf,34.742745931666285,45.441686343001706
Burberry,Black,T-Shirt,263.3582818643083,240.79243864366077
Versace,Red,Polo Shirt,407.6671852476599,280.15772120503914
Reebok,Red,Gloves,140.00827452268715,179.988742154629
Tommy Hilfiger,Pink,T-Shirt,248.5098843194048,274.9761673007686
Armani,Orange,Shorts,401.6317457934077,220.45658264282594
H&M,Purple,Underwear,12.616474741281785,91.92152592375464
Tommy Hilfiger,Blue,Boots,292.6142855266862,313.1942870655798
Ralph Lauren,Blue,Scarf,209.42628370806887,223.8635289278944
Levis,Red,Socks,146.52539297792006,191.2162199162177
Under Armour,Brown,Sandals,185.5508167836796,204.61522360366604
Puma,Red,Skirt,175.19522259993812,207.61648847032632
Under Armour,White,Bra,63.84052060476554,168.78392478400582
Gucci,Yellow,Shorts,411.755386771078,480.7925463838344
Ralph Lauren,White,Jeans,349.5369194615871,345.43978189692405
Armani,Black,Jeans,441.6144632450907,290.15577683436663
Armani,White,Dress,470.9212043918046,311.0655375336761
Calvin Klein,Red,Hat,240.42352597466422,217.1665813281681
Gucci,Yellow,Underwear,164.86091392721835,199.55243391552906
H&M,Black,Gloves,27.13870323601816,102.36888208046432
Armani,Blue,Sandals,249.98526183899435,237.52140307939231
Nike,Blue,Bra,34.747791262127016,161.70673267378308
Armani,Brown,Jewelry,262.06857378592014,248.59470497855932
H&M,Red,Sweater,26.371037356068967,41.79814212446775
Adidas,Red,Scarf,101.34388903346229,126.4421965661345
H&M,Yellow,Jewelry,9.770577636950785,133.95918375859975
Adidas,Pink,Boots,83.88249635379799,139.73530256300987
Prada,Brown,Sandals,430.69732588269494,239.41386607223097
Ralph Lauren,Yellow,Jeans,213.0612314893443,250.02202141469954
Ralph Lauren,Yellow,Hoodie,221.34891270997375,240.8304644066421
Burberry,Brown,Gloves,184.4724215064468,215.0105107716794
Levis,Purple,Sweater,104.5925128500796,136.9638751898826
Reebok,Brown,Hat,99.77016327795836,176.0534659020538
H&M,Green,T-Shirt,12.082538381417297,122.47200583443168
Burberry,Orange,Shoes,242.09951334050027,287.6949249251483
Ralph Lauren,Red,Sweater,289.02023274643005,220.92677738453338
Levis,Black,Sandals,388.1282655416439,409.7223128628331
Reebok,Purple,Skirt,182.52876932015909,217.19032805412317
Adidas,Blue,Boots,137.39540969634197,167.4606556242199
Dior,Brown,Sandals,830.8164108824914,432.7702585904126
Gucci,Pink,Jeans,198.69135977303586,213.7451295662702
Under Armour,Red,Slippers,228.4475886851212,235.17759909521197
Puma,White,Jacket,65.965952777184,91.69937472188056
Levis,Orange,Gloves,95.40016591166737,120.91134780238572
H&M,Brown,Sandals,77.0845040576952,156.2858885357652
H&M,Red,Jewelry,7.408231509756407,38.52783648064997
Tommy Hilfiger,Green,Jewelry,207.72990548001945,221.54739181305763
H&M,Pink,Skirt,46.753541764041316,180.30885985394468
Burberry,Brown,Socks,210.15063941026332,200.23951756415784
Gucci,Red,Jewelry,236.25111296086254,213.864058805365
Dior,White,Sweater,542.6031512564413,608.2126277997337
Puma,Red,T-Shirt,86.06515289934421,145.8555053621787
Dior,Purple,Slippers,618.4627443749742,570.8641313399298
H&M,Orange,Shorts,42.199165645495725,168.80896337556342
Ralph Lauren,Purple,Polo Shirt,258.642992030143,269.5869791538172
Calvin Klein,Brown,Hoodie,237.5010242557645,256.8883171407658
Adidas,Brown,Shorts,108.31498474881506,190.58656981158038
H&M,Black,T-Shirt,25.06549568824903,121.4182380679588
Tommy Hilfiger,Green,Sweater,202.5984267537134,225.86351011989728
Armani,Brown,Hoodie,175.7141000406351,206.64634626303612
Versace,Black,Jacket,195.21646668265564,206.80216061822102
Adidas,White,Hat,76.65361413938672,95.40365054607962
Tommy Hilfiger,Brown,Gloves,84.78207406101754,124.97884998876128
Burberry,Pink,Underwear,242.5286839047394,268.79299489664504
Versace,Brown,Slippers,211.34557571937813,224.9615868112184
Versace,Orange,Socks,245.37153143671438,227.14671199836684
Versace,Brown,Hat,175.57725916482258,207.4583651114928
Levis,Blue,Skirt,145.67726326467468,195.82456002410427
Dior,Green,Sandals,591.347357660823,262.0459415683853
Armani,Purple,Gloves,303.7028783471659,351.66439762451415
Nike,Yellow,Shoes,88.2319359864148,175.3531477695538
Nike,Red,Slippers,65.56474662904782,127.09565755585496
Armani,White,Skirt,343.3860346377123,347.15871012696243
Lacoste,Yellow,Hat,146.68697011608128,182.48415207535857
Nike,Yellow,Hat,23.350260759880015,195.3114885001646
Calvin Klein,Red,Jacket,217.63517960220884,252.86602078315218
Prada,Pink,Shorts,471.24241107721207,462.6521628104757
Calvin Klein,Green,Sweater,228.49504593752508,262.38071952629656
Prada,Pink,Socks,215.15187024087703,218.27874165531966
Dior,Yellow,T-Shirt,319.3616797756505,237.66019711223046
Puma,Orange,Slippers,300.42094692222076,264.3073289839671
Tommy Hilfiger,Orange,Boots,365.4635233703957,373.8351119978343
Nike,Red,Hat,34.6562779398365,141.45150650095871
Ralph Lauren,Green,Shorts,137.79659026723976,188.89653109205034
Under Armour,Yellow,Gloves,48.31200927638679,193.2220350439496
Dior,Red,Jeans,456.10421934251383,443.97435966407284
Levis,Brown,Sweater,121.12665369535529,181.39034183196097
Puma,Purple,Slippers,294.63536984867903,314.80999663943027
Adidas,Orange,Hat,107.90371692207977,136.7764771759383
Puma,Brown,Socks,105.37656362019081,147.35041159139965
Dior,White,Bra,254.38668661008592,258.33630836662104
Under Armour,Orange,Hoodie,118.97143799808724,189.87993250327665
Prada,Green,Slippers,471.60910070357386,238.71238344429628
H&M,Red,Dress,29.911413128932807,114.05248253323168
Lacoste,Black,Jeans,232.1944818032615,239.8028745020746
Nike,Red,Scarf,31.317470922908612,179.21876386576687
Ralph Lauren,Blue,Boots,249.4991139497656,250.0314156614477
Prada,White,Dress,246.05249408978582,295.13460332623305
Armani,Green,Shoes,558.3277785963927,339.12487909673445
Gucci,Red,Dress,386.1658518329458,432.24598647130455
Zara,Yellow,Jacket,63.93254048598554,114.22898200407303
Armani,Pink,Slippers,559.6729584983126,269.86564819624584
Chanel,Yellow,Scarf,362.97672273301646,341.08310690555675
Dior,Orange,Sweater,312.0024237587239,222.38556132449742
Gucci,Blue,T-Shirt,307.2773572364217,241.17362580146323
Tommy Hilfiger,Brown,Sweater,111.69146448530587,156.72665199840267
Versace,Purple,Underwear,263.0264744612932,251.2438043604742
Calvin Klein,White,Jewelry,232.61509746217456,202.79859765578186
Levis,White,Jacket,193.31802944053854,226.33593372754675
Calvin Klein,Yellow,Skirt,320.78703152224966,352.4989185144408
Armani,Yellow,Jeans,424.35630259958793,305.9100387724718
Puma,White,Sweater,117.14457027028335,179.56222511475733
Ralph Lauren,Pink,Jewelry,213.88923910840478,225.75822478548122
Dior,Purple,Gloves,192.55059851051692,226.14477224454743
Gucci,Brown,Jewelry,271.3013529536232,270.43967884759746
H&M,Green,Hat,26.31650701256794,110.13086755590973
Under Armour,Pink,Shorts,64.63002788461094,162.076578685914
Nike,Orange,Dress,116.75093584559745,166.48817250133754
Zara,Yellow,Jewelry,32.61903524189829,40.81073828536483
Burberry,Green,Shorts,563.5877665560631,276.41686133067367
Nike,Blue,Jewelry,64.72190440425447,111.0804518981463
H&M,Green,Dress,34.28906324990998,83.34733671702108
Lacoste,Red,Dress,308.96179325876506,261.6918221373292
Burberry,Pink,Hoodie,443.97425381166533,335.9223799399423
Calvin Klein,Yellow,T-Shirt,348.972211622876,236.20083672910204
Dior,Orange,Hoodie,520.7449755799375,369.7747177328083
Lacoste,Pink,Underwear,105.71893457805585,161.3974294860259
Levis,Blue,Shoes,225.79401120647262,269.758448094052
Armani,Red,Scarf,348.2951363593579,277.0309889449616
Chanel,Black,Sweater,332.4595377005246,228.15996201862367
Ralph Lauren,Green,Hat,189.5003672167956,217.24564782487465
Prada,Blue,Boots,528.5241988982968,288.42258467437745
Tommy Hilfiger,Red,Skirt,123.93979237152527,152.7181177732285
Nike,White,Sweater,34.17959305640405,148.45673600947057
Versace,Purple,T-Shirt,151.10577526913917,184.73623269164574
Versace,Green,Jewelry,239.55629033477837,286.05995190041307
Chanel,Orange,Skirt,462.6218076582017,529.3957971717372
Puma,Blue,Socks,108.96372151757333,138.23813855617038
Under Armour,Black,Sweater,58.74866598867966,154.79485097335734
Armani,Pink,Sweater,224.49747991038527,212.48118690069128
Adidas,Green,Slippers,105.5661422895094,162.52581214710852
Zara,Orange,Socks,18.615634490010038,110.53626483519592
Nike,Black,Slippers,176.85142478593121,203.93135989830293
Chanel,Brown,Shoes,701.6592005594706,313.3092992189827
Zara,Pink,Dress,55.95773372305021,191.56252993867645
Adidas,Green,Hat,133.85914785325042,173.82326820912982
Ralph Lauren,White,Boots,131.21694786819367,177.75701233365817
Versace,Pink,Hat,200.92399177957276,205.36746341143052
Nike,Blue,Jewelry,39.245775592195216,108.68040973566418
Tommy Hilfiger,Purple,Bra,131.75336085411004,187.98218112023494
Zara,Green,Scarf,15.465565432324544,196.31678402648132
Gucci,Brown,Shorts,166.52236227875477,199.9212403387633
Dior,Orange,Jeans,471.504492454161,311.35887516906627
Nike,Blue,Slippers,152.2574084816476,197.5906397859999
Armani,Green,Hoodie,263.46127209745976,262.03986755216886
H&M,Red,Sandals,93.07423596232702,162.29421807381073
Levis,Purple,Boots,115.2714241921573,167.76460584510428
Puma,Green,Slippers,264.91369540406123,263.3571781945908
Ralph Lauren,White,Socks,119.3121611166564,179.01131963550733
H&M,Brown,Polo Shirt,16.018748619032984,92.4646259075306
Dior,Black,Scarf,397.68676720498075,360.7732800665364
Ralph Lauren,Black,Sandals,472.937323196179,371.83829831076935
Lacoste,Green,Bra,152.85988538726014,195.39718069255818
Lacoste,Black,Scarf,218.9650664196698,258.2416918935792
Levis,Green,Shoes,166.2598871546328,199.94313299401506
H&M,Brown,Hoodie,38.02158265519272,132.25509608521975
Calvin Klein,Orange,T-Shirt,228.75407938029082,213.9806403239287
Gucci,Purple,Bra,233.1719970393236,238.33368001548055
Adidas,Pink,Sweater,83.88145559144314,107.71340454325048
Nike,Blue,Socks,36.1058220844772,124.98435733297916
Calvin Klein,White,Polo Shirt,211.24914386961234,225.34923570419085
Levis,Purple,Scarf,181.09437235280467,207.3919473468174
Zara,Red,Jeans,87.03058177786512,135.50702498251638
Burberry,Yellow,Boots,408.4201360962078,486.0774996353083
Prada,Red,Underwear,136.3059071216259,190.75042003530177
Levis,Yellow,Jewelry,190.15574670177108,222.75805868933566
Tommy Hilfiger,Pink,Socks,113.64157234230498,151.78043332100515
Versace,Green,Hoodie,175.00282680532047,201.87096068814566
Puma,White,Sandals,191.81688358956396,213.67309073085843
Gucci,Pink,Scarf,277.41946081933446,219.87667516376519
Dior,Black,Hoodie,380.7613939199763,257.0247400409952
Puma,Black,T-Shirt,92.31054215042994,148.37089617900472
Gucci,Purple,Bra,179.72931265915773,204.62110989338825
Gucci,Purple,Jacket,361.7620286461423,383.3870646410446
Reebok,Pink,Hoodie,136.38444510275284,185.11041993285292
Calvin Klein,Red,Shoes,153.22437941126185,192.2819574855239
Reebok,Red,Socks,110.65892069422675,148.70543294372771
Reebok,Pink,Underwear,134.0484293039412,190.86030781034776
Ralph Lauren,Yellow,Shoes,167.85425427246537,200.09842929019777
Chanel,Purple,Gloves,365.7429553579425,228.85144980391814
Zara,Purple,Boots,112.74701673149124,176.03559719468515
Ralph Lauren,Black,Skirt,243.45785115959148,224.58093364759924
Gucci,Red,Scarf,122.2921203883837,188.27983689568703
Puma,White,T-Shirt,117.50376643521629,143.28418123028678
Reebok,Orange,Underwear,127.66119450885523,188.7167795508358
Dior,Orange,Hoodie,312.8640355350767,335.6481527297241
Prada,Orange,Jewelry,169.9812129783511,200.3623256615015
Dior,Blue,Jacket,280.0073340504152,276.9906712680343
Armani,Blue,Boots,201.9214759694475,218.98190368987278
Dior,Purple,Dress,375.09181296158306,345.58154959903084
Chanel,Yellow,Skirt,426.8337985850639,236.86774362177192
Levis,Orange,T-Shirt,126.79322813498226,194.63436217804696
Chanel,Blue,Sandals,549.6859990658254,460.9807208894136
Prada,Green,Jewelry,271.7380089647996,221.130568785182
Gucci,Black,Hoodie,345.74138425439185,325.4373917673105
Dior,Orange,Underwear,365.2439633402948,229.9322049717898
Prada,Pink,Gloves,157.55879007054418,197.01231789754098
Reebok,Black,Sandals,159.55334340958905,198.50387272938067
Adidas,White,Scarf,124.80677886047918,160.1991727766137
Nike,Brown,Jewelry,58.99799608759852,142.27461716824104
Puma,Blue,T-Shirt,106.9875148746657,165.39964962224354
Puma,Red,Sweater,117.17573605159313,173.89005814334624
Prada,Pink,Skirt,455.5925679538425,304.8205560648664
Dior,Blue,Hat,216.30900974571415,258.79455991867445
