brand,color,type,cost,marked_price
Tommy Hilfiger,Yellow,Polo Shirt,156.63846678363058,193.3944778785176
Ralph Lauren,Brown,Slippers,125.19989207350196,183.91921264624085
Versace,Orange,Hat,288.5590833562476,343.17965147891715
Tommy Hilfiger,Blue,Bra,104.97395515449602,179.77450395470638
Chanel,Orange,Sandals,728.0488784920125,343.59607469759146
Calvin Klein,Purple,Shorts,306.0849327295,205.9312380381926
Chanel,Brown,Jacket,485.463290647204,509.95238479617575
Dior,Yellow,Shoes,628.8700317487383,722.552458970929
Armani,Purple,Jacket,186.3786445452806,211.43698483096432
Versace,Purple,Sweater,361.4007027402196,319.3622315906893
Nike,Yellow,Sweater,37.57958414602178,110.56439999373967
Calvin Klein,Orange,Sandals,163.38205564842426,197.93748724758495
Chanel,Blue,Skirt,246.34251944564258,219.6473980914925
Versace,Red,Socks,223.4173281817615,216.7262354635854
Nike,Green,Skirt,58.17715029761339,165.64240803038567
Dior,Black,Shoes,837.0546812159646,586.6019347855427
Ralph Lauren,Purple,Polo Shirt,134.68895607008494,183.0659448266998
Dior,Orange,Shorts,435.6962902137934,411.7131191171706
Zara,Green,Socks,19.92976632562379,106.31890978914626
Dior,White,Jewelry,397.61885535583104,441.7868084489312
Gucci,Brown,Underwear,209.58578572163856,247.7287988081244
Burberry,Orange,Scarf,222.08633487236563,224.16281039345
Levis,Purple,Gloves,193.63170658995423,208.87390502243144
Nike,White,Boots,74.84762834131762,185.15968503198303
Nike,Purple,Shorts,86.87386624740407,172.02138970414765
Versace,Pink,Bra,169.4582021088375,201.75662358031528
Nike,Blue,Hoodie,76.07598950748016,123.03499181572205
Levis,Red,T-Shirt,108.29366162244023,178.2946862935529
Nike,Green,Hat,59.16792761761755,147.12656590400002
Dior,Black,Polo Shirt,522.7972172016838,366.582228123869
Calvin Klein,Brown,Sandals,443.6680896029259,418.17309775200044
Adidas,Red,Sweater,72.96146617508764,113.57006443440773
Armani,Red,Polo Shirt,181.84676716425113,214.66995613296714
Burberry,Orange,Hoodie,409.68560051473224,388.5135510767391
Prada,Orange,Sandals,379.7974806789965,208.13828524686392
Burberry,Pink,Hoodie,370.2735721673946,339.9720285759032
Zara,Brown,Hoodie,58.11741605463859,175.65091712483107
Reebok,Green,Jewelry,102.53040685454762,159.09855899696987
Lacoste,Green,Skirt,252.04750907502813,249.34943059032693
Lacoste,Yellow,Shorts,175.17008295871267,208.13718144250333
Armani,Pink,Socks,182.8862779761991,216.92289547949304
Ralph Lauren,Black,T-Shirt,255.51896919761282,267.2038834982241
Tommy Hilfiger,Pink,Boots,201.27946262813663,203.47659202927096
Puma,Green,Hoodie,133.7813154620519,183.90213437668586
Tommy Hilfiger,Pink,Hat,175.1629593177373,200.28592320637472
H&M,Blue,Gloves,23.659738529403608,112.83964480644619
Levis,Orange,Sweater,227.4981600890136,213.04944288021346
Lacoste,Red,Jacket,262.7631133128475,222.61651682072608
Levis,Green,Jewelry,193.02598670836363,202.23492567350286
Adidas,Red,Jeans,149.01441881711796,199.26065311834418
Under Armour,Blue,Jacket,117.33739281812264,176.5863226209888
Ralph Lauren,Black,Scarf,215.6347967502889,245.08728595881274
Puma,Brown,T-Shirt,85.45253672145023,147.35389805456697
Under Armour,Brown,Scarf,33.00125671694951,100.44463474228596
Burberry,Yellow,Jeans,525.693907208401,519.7664298691363
H&M,Black,Shoes,85.48393082792845,116.53841492513952
Nike,Red,Jeans,122.88962880891945,169.37820288725143
Gucci,Brown,Jewelry,156.7915573903354,195.8736923056749
Nike,Green,Gloves,25.46511607011666,183.88532743949085
H&M,Brown,Polo Shirt,37.957659030566475,73.04641704855862
Tommy Hilfiger,Orange,Bra,170.6528458788496,202.24805145260282
Adidas,Orange,Hat,45.36339695097138,165.5923464272338
Under Armour,Black,Jacket,107.7427145254479,149.59923293825523
Levis,Brown,Polo Shirt,96.91854374210624,143.45261531616075
Reebok,Blue,Hat,118.23871659075617,149.89215382325514
Chanel,Red,Underwear,230.01416040701247,249.17996734074967
Tommy Hilfiger,Blue,Bra,126.25355054828722,196.25404828923854
Calvin Klein,Black,Boots,429.7964885053624,316.2314244088424
Burberry,White,Sweater,486.6197584216745,450.2562794620791
Ralph Lauren,White,Underwear,137.06933164447318,197.56041996032764
Calvin Klein,Pink,Hoodie,308.35929431818454,201.9673127611355
Prada,Green,Sandals,477.5740002866697,428.1322822490416
Reebok,Green,Shorts,149.2862800791988,181.21410596883362
H&M,Black,Slippers,93.40030855993272,132.29728237006674
Gucci,Blue,Socks,155.18014247310043,198.77224511700265
Dior,White,Boots,705.6663287011617,290.6701239135524
Armani,Pink,Jewelry,196.3402723627348,234.8689537647523
Chanel,Blue,Socks,232.5913352074327,248.6114563667812
Zara,Purple,Scarf,21.851844463357494,47.71610109509158
Armani,Yellow,Underwear,250.99662573362986,248.60814551418295
Zara,Red,Boots,91.76061916137154,197.62408982592257
Burberry,Purple,Sweater,316.39750831108347,243.843147439184
Gucci,Black,Slippers,301.3445539214475,337.89692467402404
Levis,Pink,Slippers,250.36071779282364,293.0697697803525
Reebok,Orange,Slippers,179.28672289913447,207.57568438481493
Armani,Green,Jacket,323.48011081661366,321.7551819305878
Under Armour,Blue,Shoes,67.32859755762706,126.26024463351457
Dior,Red,Sweater,432.6861069269297,267.59118797381194
Ralph Lauren,Black,Hoodie,128.81167512743758,197.35144112639176
Zara,Brown,Sandals,97.93982081196171,133.8148073550405
Versace,Green,Slippers,271.87383818180547,293.1032346543061
H&M,Brown,Shorts,58.37580412056033,87.55513654540204
Gucci,Green,Sweater,197.93835824979823,226.86114920070636
H&M,Green,Shoes,60.33532892122836,149.93612287932729
Tommy Hilfiger,Black,Underwear,88.45097341119458,186.02547842258443
Reebok,Blue,Sandals,303.1165153796162,270.67080008558065
Reebok,Orange,T-Shirt,117.51186351060855,192.38923609871236
Dior,Pink,Bra,222.56386967611644,253.64335121764557
Nike,Green,Dress,107.54862816632122,155.18007078910347
Nike,Green,Skirt,103.23136673659621,181.72282549104878
Adidas,Red,Socks,71.23004544775327,151.12725346048254
Zara,Blue,Bra,27.5692545016923,42.89916386800469
Puma,Black,Sandals,203.67409506112193,208.93884883628476
Puma,White,Socks,114.98713600507904,157.94500397196433
Dior,Pink,Slippers,454.2281515108063,375.0245929088534
Puma,Blue,Sandals,106.61213664644826,164.2524922540945
Nike,Green,Slippers,184.86527922133698,214.18841437350665
Armani,Yellow,Polo Shirt,461.8768057659705,553.2026701070289
Dior,Blue,Shorts,545.575173252271,289.48778044217755
Dior,Yellow,Sweater,346.1726799884689,237.888914654079
Dior,Brown,Hoodie,374.4070051015532,439.0608820331866
Chanel,Green,Underwear,204.66904533409388,236.40101243242043
Reebok,Blue,Shorts,141.94991839111276,194.79329335114465
Reebok,Orange,Shoes,165.59231964399558,199.48278570530238
Ralph Lauren,Green,Polo Shirt,141.33638982023461,182.41270296543686
Zara,Orange,Socks,24.2775941205389,191.14223381271725
Lacoste,White,Sweater,284.8363654971586,250.1508574676248
Gucci,Brown,Jacket,344.99969837109677,381.3560171171337
Zara,Green,Jacket,49.26859142657983,96.37279394020551
Armani,Red,Skirt,489.5730008746215,416.2298087053115
H&M,Brown,Bra,10.636338655670565,166.26970815022787
Ralph Lauren,Orange,Hoodie,173.2486893315904,205.32832133142742
Calvin Klein,White,Hoodie,240.69516318617616,287.23956344369856
Puma,Orange,Hat,57.68079548394628,95.39652569466325
Ralph Lauren,Brown,Hat,185.77313813300793,216.384271704904
Zara,White,Socks,11.607631175704558,72.22374821753836
Lacoste,Black,Gloves,103.0103712261722,163.86829617758474
Nike,Black,Jacket,62.9718375762225,122.85639926176204
Under Armour,Red,T-Shirt,71.29219628179905,176.4001651366027
Prada,Red,Jeans,187.7247538171665,223.13966398577463
Ralph Lauren,Blue,Sandals,417.64163037639776,287.61045775338397
H&M,Yellow,Scarf,9.251187606491694,139.646098353055
Armani,Brown,Shoes,231.81849645681626,233.56592145852017
Armani,Red,T-Shirt,316.5674754052883,286.6304065816339
Reebok,White,Scarf,93.05833473043334,172.9296255680253
Versace,Purple,Boots,286.36865531760964,322.34727395284966
Dior,Purple,Hoodie,313.4237881427008,316.7885398436918
Nike,Black,Shorts,92.76490989389839,133.5737482101594
Gucci,Purple,Hat,201.70600119074209,217.98756287731965
Reebok,Blue,Hoodie,201.71004263647174,221.5997849085715
Dior,Green,Boots,273.59791743661873,236.05757981084173
Burberry,Brown,Jewelry,242.04545375511682,280.47948643781905
Levis,Orange,Scarf,176.3222589712264,201.2973264860716
Puma,Purple,Polo Shirt,110.53815322392524,180.66943397475487
Dior,Green,Shoes,541.1413908622492,508.7977606853949
Burberry,Pink,T-Shirt,229.33540502707163,244.3815177148022
Burberry,Black,Hat,388.76754532541156,265.69947407061613
Reebok,Pink,Scarf,106.19559324691832,174.74918075494023
Armani,Green,Sweater,296.82742798212337,316.44350757551206
Nike,Green,Dress,84.60246498585002,193.90957919323012
Nike,Pink,T-Shirt,55.976643185572485,124.51949582582957
Nike,Red,Jeans,96.45938903457858,146.92679671671993
Levis,Green,Polo Shirt,222.17311773956777,241.25334905822191
Versace,Brown,Slippers,350.096615224856,405.12408059513905
Ralph Lauren,Red,Polo Shirt,158.27188192137726,197.86299920701072
Under Armour,Pink,Jewelry,55.06894350601579,142.45752347167385
Prada,Pink,Hat,139.2746362170228,176.3836709047536
Levis,Blue,Boots,391.9500834975708,454.5288458194885
Ralph Lauren,Orange,Dress,145.36847816578023,183.57782919510126
Reebok,Orange,Skirt,164.93570878728082,199.1664329798367
Puma,Yellow,Underwear,114.64856038014179,163.9034622611406
Adidas,Blue,Shoes,93.21944270418125,194.4879491092645
Adidas,Green,Boots,179.2248200763996,202.73978870931165
Prada,Brown,Gloves,153.32764005492507,195.38032173791126
Adidas,Red,Boots,277.87391482626987,200.91344139258837
Puma,Brown,Skirt,188.78371791678876,211.5515564085161
Calvin Klein,White,Boots,315.6133571128346,227.30631563281176
Versace,White,Shoes,518.2568079729972,470.8614348301094
Chanel,Purple,Hoodie,240.39900653076248,282.2434471079027
Armani,Yellow,T-Shirt,370.9755294421525,361.0825551924155
Burberry,Blue,Slippers,240.83873422670604,280.4184678109188
Prada,Green,Scarf,290.30608840220077,327.6159484816639
H&M,Yellow,Underwear,9.606130949402536,140.37456795338298
Nike,Yellow,Sandals,101.94570311417496,163.6180446150792
H&M,White,Scarf,14.952006187983953,135.27485362721987
Dior,Orange,Slippers,692.8581318027902,697.8419638106352
Reebok,Black,Shorts,256.0783204037274,281.708844304868
Levis,Pink,Scarf,77.26416747789318,123.14925183804607
Nike,Blue,Boots,125.25903567981157,180.1524363505655
Levis,Brown,Sandals,308.73344737980204,281.3286119225935
Zara,Yellow,Dress,78.23748143381479,160.8073435194877
Calvin Klein,Orange,Scarf,228.72514315194348,226.02161784073576
Gucci,Purple,Jewelry,245.3607335255653,216.25239091285044
Puma,White,Shorts,150.5575497645213,182.36362208725538
Ralph Lauren,Green,Sandals,394.3069335200526,308.20369904329186
Adidas,Red,Socks,46.00034734248143,190.01191351584112
Reebok,Orange,Sweater,124.92959258668736,159.42184944888362
Nike,Red,Polo Shirt,66.49446964116277,109.98979038501989
Chanel,Orange,Scarf,373.8024608952992,290.1647027656786
Chanel,Pink,Jewelry,363.0712445395334,346.1764316431615
Versace,Blue,Sandals,291.33531681565455,293.2260379305442
Levis,Orange,T-Shirt,168.44301384339752,200.16202237168233
Chanel,Blue,Sandals,393.3830386022124,389.7224303835042
Versace,Blue,Jacket,422.1963122447422,413.4713494047045
Levis,Orange,Sandals,328.1546085558484,382.1567736407443
Nike,Pink,Scarf,67.27145744780631,177.2000796484236
Ralph Lauren,Pink,Scarf,153.82706366754866,185.11376706384485
Under Armour,Brown,Dress,142.22040764006198,187.53638965535015
Chanel,Brown,Jewelry,290.90328488876037,348.921500442578
Reebok,Green,Bra,109.88104037991249,181.41065749848616
Armani,Red,Boots,296.44691395982824,251.49901408121377
Nike,White,Slippers,106.30809960270119,138.65728816787671
Prada,Green,Sweater,183.27766056261197,202.6053610517824
Calvin Klein,Blue,Sandals,395.7927841890289,256.5613964186682
Puma,Red,Skirt,229.28182594898965,210.1989338511867
Gucci,Yellow,Bra,172.89993911874978,203.91385171547302
Lacoste,Orange,Hat,146.53959981643698,181.0489975101427
Dior,Purple,Sandals,823.0527824424413,601.5833568222741
Prada,Black,Underwear,213.02911112699255,203.507563926913
Zara,Brown,T-Shirt,55.18715944611993,112.73080601799587
Prada,Yellow,Sandals,312.52803354569403,352.1724085996464
Zara,Purple,Hoodie,51.98964419054832,88.11877591969825
Armani,Pink,Jewelry,222.34631928068364,217.21777651305527
Calvin Klein,Pink,Hoodie,217.75940778853737,236.35286215463069
Dior,Orange,Scarf,214.7569573765881,228.33304688021175
Adidas,White,Hat,86.23185869150865,180.55726210511142
Puma,Pink,Bra,115.55383570799316,153.3894248209288
Adidas,Black,Bra,43.78819217301338,99.53669714478762
Dior,Pink,Jeans,607.5533296071802,213.76818154278112
Reebok,Brown,Sweater,134.3209074120418,179.6931065001182
Under Armour,Black,Hoodie,96.51265594714104,155.82855870374368
Burberry,Brown,Boots,236.36446434815116,250.54117531918897
Burberry,Red,Jewelry,353.4662286586919,273.64438653109937
Versace,Black,Polo Shirt,333.24340817433836,277.4974716532721
Lacoste,Pink,Polo Shirt,280.7565639761086,306.3784398737946
Prada,Blue,Boots,327.79007941437874,229.16632675566944
Tommy Hilfiger,Purple,Shoes,274.1304506618035,290.0520957423137
H&M,Brown,Shorts,32.72175053767755,118.3728979571835
Versace,Green,Dress,357.8301226164358,428.8134731667742
Prada,Brown,Shoes,325.4107115437466,278.10102034285455
Tommy Hilfiger,Blue,Bra,142.60862341244217,185.42920670180933
Nike,White,Bra,34.043705300782584,189.69691038012672
Nike,Orange,Bra,37.95305438323867,91.89745281924047
Under Armour,Yellow,Skirt,117.93927463379208,152.42104893415564
Calvin Klein,Green,Gloves,267.9817721821828,277.1174328360535
Chanel,Purple,Hat,294.998865766882,312.67094038128243
Lacoste,Black,Jacket,241.743047959013,283.46927464455115
Burberry,White,Skirt,361.05966848080357,312.913217956892
Nike,Yellow,Scarf,31.877898952212725,153.50469799673508
Armani,Purple,Shoes,697.0638142225656,205.0546051899811
Under Armour,White,Sweater,112.77761366257283,167.76487754549143
Reebok,Brown,Polo Shirt,126.68156874379805,156.61260730907716
Ralph Lauren,Purple,Boots,139.40174189500033,182.65955396095438
Lacoste,Red,Underwear,198.99797548583572,213.88396892888503
Tommy Hilfiger,Black,Sweater,105.56572026258506,137.13049267823263
Ralph Lauren,Pink,Underwear,153.47392665536145,194.75590211906265
Chanel,Red,Hat,268.1030541896416,310.2218377815068
H&M,Green,Shorts,26.32127633045349,98.64687895237299
H&M,Brown,Bra,11.846269395567374,166.02376086398914
Versace,Black,Skirt,173.14094998591708,202.94575462147967
Reebok,Green,Polo Shirt,153.64081432334112,198.3811816855003
Nike,Red,Hoodie,34.115868382755615,197.7695626715095
Levis,Green,Underwear,148.71863408230865,190.28840363303559
Gucci,Brown,Gloves,293.60506395687264,232.92341288023732
Gucci,Pink,Skirt,281.07725383820485,257.62942553864235
Under Armour,Orange,Polo Shirt,102.45395953873577,192.39659896100488
Armani,White,Dress,414.52094340393495,365.4709860370632
Adidas,Green,Shorts,93.08712127885096,175.5976675388062
Ralph Lauren,Green,Hoodie,141.07063918481833,198.53942122001993
Armani,Red,Sweater,475.9505356592626,236.9438877467071
Prada,Yellow,Gloves,284.5016393418372,309.149514593053
Nike,Purple,Jewelry,40.0421533414395,154.54186003119938
Puma,Red,Jeans,105.69678707268763,193.95006732028543
Gucci,White,Gloves,237.03083524134883,282.1611276878308
Reebok,Yellow,T-Shirt,178.34211359441224,212.11694352031827
Dior,Green,Polo Shirt,347.27784563366686,369.46883987792637
Nike,Orange,Dress,111.15257545975714,140.42859790671946
Burberry,Orange,Jeans,206.60359254726274,210.30706382813116
Adidas,Purple,Scarf,42.30476601665155,169.83758320138259
Versace,Pink,T-Shirt,437.2303864216773,302.1664794995894
Burberry,White,Skirt,413.6295907980938,487.0777108287095
Nike,Purple,Hat,34.64098635666378,106.14794046516897
Versace,Purple,Underwear,295.1447586618739,241.52911947402157
Versace,Brown,Jeans,246.26093111207683,272.5361446634321
Burberry,Pink,Hat,372.1109485203636,390.8721785129999
Under Armour,White,Sandals,127.27181173449239,198.11219093429003
Nike,Pink,Slippers,96.44652701330446,170.36356327943963
Calvin Klein,Purple,Skirt,371.5060607117193,217.28264517347202
Adidas,Red,Bra,88.82413873651987,133.5548208324125
Gucci,Blue,Underwear,231.491106999487,232.21539053646126
Lacoste,Brown,Dress,160.6705287070652,195.0410658831074
Ralph Lauren,Green,Socks,167.38229956955348,200.5526428655187
Zara,Black,Slippers,89.55415770306517,159.29755496826638
Calvin Klein,Pink,Jacket,209.9220153216591,238.20734457993373
Armani,Purple,Jewelry,300.81563514211894,277.78035729006143
Nike,White,Hat,59.205239495530826,100.19835172511813
Gucci,Black,Hat,170.2163966572398,204.07296159470158
Under Armour,Purple,Hoodie,86.78838488217013,104.29111571572946
Dior,Black,Jacket,276.5447567201074,266.79238608819645
Adidas,Yellow,Underwear,96.27930622916728,163.19048914934515
Lacoste,Green,Gloves,227.00836511885683,211.8686851460875
Gucci,Red,Polo Shirt,144.66478472678045,190.8372019219362
Gucci,Black,Jacket,373.570758573401,299.0139769504252
Levis,Orange,Jacket,157.07312327614147,199.21788866918016
Chanel,Orange,Scarf,243.82561317674964,208.03242080785606
Tommy Hilfiger,Brown,Hoodie,125.95657514900296,181.14439371091356
Burberry,Purple,Boots,513.6766287962992,210.50821601598784
Prada,Orange,Sweater,394.31258509539794,319.76574778738393
Nike,Green,Hoodie,70.10253236512037,131.6544011352592
Calvin Klein,White,Sweater,299.97138416006777,317.75464238541815
Puma,Black,Shorts,106.29481101563672,166.70682658987025
Reebok,Green,Sweater,196.12043277982968,216.17422723914493
Zara,Black,Shoes,121.44540896919501,161.8023295262289
Adidas,Brown,Jacket,54.77240431322351,161.84781800929463
Calvin Klein,Yellow,Gloves,220.77530770649366,218.58466772486864
Armani,Blue,Shoes,511.13052497256473,265.3999793658516
Ralph Lauren,Purple,Scarf,108.26166419095512,194.78336250131449
Levis,Red,Boots,111.55279905316844,166.1368072558323
Versace,Yellow,Scarf,148.01046777156085,188.27458389242628
Nike,Green,T-Shirt,70.04505880167622,101.38168494692852
Chanel,Pink,Sandals,664.1216046262655,605.0743131517669
Gucci,Orange,Jacket,321.8915667762409,207.99942145017044
Versace,Green,Jeans,204.70621677236363,207.59398274904558
Dior,Pink,Jewelry,250.6973809239218,242.4888067218971
Calvin Klein,Brown,Hat,137.09013240243706,170.20373766312593
Dior,Green,Scarf,214.14456921843305,244.79030937224155
Ralph Lauren,Yellow,Shorts,138.92254851883055,179.01330587772674
Puma,Black,Shorts,180.96038462622207,212.73872161810914
Zara,Orange,Shorts,45.22491567468784,60.38230219953942
Prada,Yellow,Boots,180.42315182744107,201.69481442427184
Zara,White,Underwear,25.605428825501665,128.1456272154552
Ralph Lauren,Black,Bra,111.75480393981235,168.5115727783602
Calvin Klein,Red,Underwear,222.7870008841717,246.5564698067234
Nike,Red,Shorts,127.85275744682517,187.32838663857052
Gucci,Orange,Boots,221.95322379192885,237.17932114625376
Reebok,Yellow,Jewelry,110.17841992338813,140.29547682075525
Armani,White,Sweater,367.7654094150752,437.7449523291889
Gucci,Brown,Skirt,308.14784581319,318.2660274627326
Dior,Blue,Hat,195.65825398970068,218.80142837580135
Versace,Orange,Sweater,280.62000937030297,321.126761711768
H&M,Purple,Shorts,57.45544478184185,124.88194402834333
Adidas,Brown,Dress,170.0236130392386,203.43937420588318
Chanel,Green,Socks,176.67871688187262,200.97276483133192
Gucci,Pink,Shoes,244.3393146872911,232.00982099277945
Prada,Orange,Jacket,405.5249046403229,433.9482173049459
Lacoste,Yellow,Dress,377.32332463640296,348.61460394595235
Puma,Pink,Shorts,165.66928347666763,199.90134489490734
Ralph Lauren,Brown,Slippers,459.13051126847023,431.4613507823889
Zara,Brown,Bra,16.890866109476576,64.6130985261162
Burberry,Purple,Scarf,276.8174963250194,293.86533584452377
Gucci,White,Bra,188.439576213463,204.82139553137947
Reebok,Pink,Bra,65.2338137424468,111.77699591602956
Calvin Klein,Black,Socks,215.1230218741233,202.4006351886567
Adidas,Brown,Scarf,69.49971740336125,159.37050724430912
Prada,Red,Dress,280.9881432167362,251.74268009968006
Adidas,Blue,Jewelry,91.41273705840545,134.84530224896707
Nike,White,Jacket,48.0578133974506,133.11613536997746
Lacoste,Yellow,Boots,433.7559346993158,214.18942067820365
Gucci,Black,Jewelry,294.82194310239584,239.16270842253778
Nike,Brown,Hoodie,44.00439998267999,97.93157327274224
Dior,Black,Shoes,223.1086784866341,246.7245298193413
Dior,Purple,Slippers,563.610098158982,224.0652246768712
Nike,White,Sweater,76.84268339341764,107.38089059228996
Tommy Hilfiger,Pink,Socks,119.26827998079179,166.9647194662202
Armani,Green,T-Shirt,401.9800997762953,396.21000999084333
Dior,Brown,Gloves,320.2592610880964,300.1970258334925
Levis,Orange,Underwear,130.9167650684069,177.1544362799689
Prada,Yellow,Bra,265.7070752973675,267.21986833126795
Calvin Klein,White,Boots,467.7353743728885,400.04991764023816
Nike,Yellow,Sweater,36.82195620383045,144.45789947963618
Reebok,Green,Slippers,195.82628876280998,219.05280736753178
Puma,Pink,T-Shirt,66.31178009048479,142.32693724383617
Lacoste,Purple,Jewelry,125.28411344083233,197.0882594113932
Ralph Lauren,Yellow,Slippers,330.8330771922232,259.03817754992633
Chanel,Black,Hoodie,259.95296328010966,245.94038097693925
Nike,Brown,Jeans,133.54191412761895,171.81298252889277
Under Armour,Brown,Sweater,115.32637454001753,162.3168135138041
Zara,Red,Shorts,71.11981024174142,135.5635480949872
Ralph Lauren,Orange,Gloves,137.0330078935434,170.5640306020742
Calvin Klein,Red,Dress,157.01727415926908,193.52505354759722
Nike,Purple,Sweater,52.70406228955596,135.3560367914559
Dior,Purple,Hoodie,556.6227473603853,244.78441942157156
Tommy Hilfiger,White,Jewelry,155.88335255182335,196.7890259231007
Ralph Lauren,Red,Underwear,165.9017091857464,199.40710223480303
Puma,Red,Skirt,163.40065471489675,198.80682096252664
Tommy Hilfiger,Red,Jeans,308.12492210547043,369.4991466213391
Calvin Klein,Brown,Dress,257.73070993086685,281.52076934168815
Under Armour,Purple,Sweater,78.35562086272087,142.79651684264343
Chanel,White,Polo Shirt,298.32354400763984,336.9237908727414
Versace,Yellow,Shorts,443.98293540377745,453.39916175210556
Levis,Orange,Jewelry,78.74239803226006,177.44768119965744
Nike,Orange,Scarf,47.558622425563705,77.21261793885253
Lacoste,Orange,Skirt,270.6098693329561,322.6389658368328
Dior,Brown,Skirt,592.0814973425895,584.8306228182032
Gucci,Black,Jeans,288.57825797385044,281.94939440619396
Puma,Blue,Polo Shirt,143.67170228351935,181.78751761197785
Burberry,Orange,Jewelry,374.78170968227255,340.0678091887451
Armani,Red,Underwear,156.38667860537208,194.55345211112422
H&M,Red,Underwear,6.5635685146688045,15.624674003007911
Gucci,Purple,Jacket,222.213486705639,243.5828695590479
Adidas,Green,Polo Shirt,90.53667363125052,157.1487800064039
Dior,Green,Gloves,346.4604363431746,249.97126913075266
Dior,Blue,Shoes,521.6810597425722,467.52499117982813
Reebok,White,Socks,128.62194682851066,155.7559597699198
Ralph Lauren,White,Sandals,186.93055832765322,213.55831925296707
Ralph Lauren,Brown,Boots,213.4578782596135,214.4753865443356
Gucci,White,Underwear,254.31357934893254,249.4676877367494
Tommy Hilfiger,Brown,Gloves,111.46950089388034,170.02471840212203
Tommy Hilfiger,White,Shorts,185.6409307583013,217.34993297775358
Tommy Hilfiger,Red,Gloves,183.97620645393874,216.52151022914268
Chanel,Yellow,Skirt,549.8252109548649,279.682154706015
H&M,Red,Jeans,28.50317734629784,98.84814564478913
Adidas,Yellow,Jacket,94.39662718258586,127.31361136596914
Nike,Green,Dress,124.53311088706621,157.77097679330882
Chanel,Orange,Polo Shirt,240.8256372560548,282.83326055935356
Gucci,Yellow,Polo Shirt,318.31787535351407,299.3058595419609
Puma,Brown,Skirt,185.67272382334704,208.9639344744226
Nike,Yellow,Jeans,66.1658447225393,196.61836928035964
Tommy Hilfiger,Pink,Sandals,284.35820692960294,231.66585452763204
H&M,Green,Shorts,65.83303434324822,131.47958103394134
Armani,Pink,Polo Shirt,298.49463502882736,313.02562000186833
Tommy Hilfiger,Yellow,Gloves,121.52930609327683,192.73269920266813
Calvin Klein,Purple,Sandals,415.9683726245236,365.10089343910624
Chanel,Green,Hoodie,481.95646576303517,372.3915495959309
Burberry,Green,Boots,428.8815658856016,294.8313629444463
Prada,Brown,Jacket,374.1027980798682,399.20252173721406
Dior,Blue,Sandals,385.5652961314716,209.4613654581594
Tommy Hilfiger,Pink,Shorts,127.26728088807931,155.7294300177625
Chanel,White,Gloves,278.69985808825345,239.34485902894681
Nike,Pink,Polo Shirt,52.06990907455723,123.45781352576832
Burberry,Red,Skirt,423.2277852975967,285.43135388875555
Dior,Pink,Bra,303.72026241291314,290.7638208825603
Ralph Lauren,Black,Bra,165.9321800275353,199.76452399784387
Prada,Yellow,Hat,285.93143963990354,308.95292893849495
Gucci,Black,Jeans,382.0769086288583,387.3931404319935
Adidas,Orange,Bra,48.171864080420654,192.59890277020423
Puma,White,Dress,134.32902659615712,188.67065557843625
Versace,Red,Sweater,275.57161141022,283.63345057608853
Burberry,White,Skirt,322.5637506655278,302.29993803015793
Burberry,Black,Sweater,221.17449370159989,237.34583028935592
Burberry,Blue,Sweater,231.72904488378964,265.0578791247517
Chanel,Green,Hat,208.73643343903444,213.18302067810157
Armani,Yellow,Sandals,387.35954200662513,366.2351318497874
Nike,Orange,Gloves,46.78333041296851,61.15845766638987
Gucci,White,Underwear,161.68895345776596,197.9555807558974
Dior,Yellow,Sweater,488.045505956738,365.91020182304965
Calvin Klein,Green,Polo Shirt,312.6434212350747,357.697753158244
Lacoste,Yellow,Sweater,326.4553724825886,272.29600787584883
Tommy Hilfiger,Yellow,Scarf,84.88128090981763,114.3107288850753
Calvin Klein,Green,Socks,192.1610930068236,226.19029056019045
Ralph Lauren,Blue,Shorts,315.07895305294846,299.70566695358207
Puma,Yellow,Shoes,277.4881535492008,283.7887973725412
Under Armour,Black,Hat,85.34275440352093,130.84853921958194
Tommy Hilfiger,Yellow,Scarf,215.2272667520635,235.79697243396396
Puma,Pink,Hoodie,88.22553185383221,171.51400220198258
Nike,Yellow,Dress,62.05153613309932,116.80488723262812
Nike,Pink,Scarf,51.627589558161446,132.81827489258853
Puma,Green,Underwear,70.1681073662896,140.5107709125762
Calvin Klein,Pink,Gloves,113.03941328778005,162.14027882698014
Calvin Klein,White,Hoodie,339.4231343172296,364.3674653418076
Adidas,Orange,Jeans,142.77959785673394,172.03061383155594
Nike,Orange,Underwear,48.85524025917872,112.94327387103348
Chanel,Green,Jeans,214.89899319801413,200.17667716839236
Burberry,Yellow,Sweater,474.69354962040586,420.13122870569975
Adidas,Orange,Hat,58.686375222100054,191.42771443765136
Nike,Red,Hat,47.51034765937773,105.43587756735248
Prada,Orange,Boots,283.00891507031855,228.49693294359062
Lacoste,Blue,Polo Shirt,249.53981785067072,251.14682882068115
Zara,Pink,Jewelry,48.93370173806919,130.02700285824602
Chanel,Orange,Hat,368.53612893626365,295.1292603181211
Levis,Orange,T-Shirt,157.26562936137006,192.30085519200924
Levis,Brown,Dress,267.19430557806385,218.91070174825387
Gucci,Orange,Dress,269.0367516248688,277.1274932838172
H&M,White,Bra,13.67477934643748,70.64241137103289
Zara,Black,Hat,22.65301971605972,57.80270917292975
Ralph Lauren,Purple,Jacket,195.60952127977902,233.57476136666298
Under Armour,Pink,Dress,135.05777162161618,163.82404323916617
