brand,color,type,cost,marked_price
Dior,Pink,Sandals,221.8846754276263,218.66220715174705
Armani,Purple,Bra,316.6127702656727,242.8769197014306
Dior,Purple,Underwear,193.13035585308214,209.87078482820772
Tommy Hilfiger,Purple,Skirt,182.81304172047038,203.39401908325715
Lacoste,Red,Scarf,163.14424314431858,198.80586039754758
Adidas,Black,Sweater,66.61779533308042,123.18336006773046
Dior,Brown,T-Shirt,287.15963854017684,256.0922137112796
Unbranded,Black,Hat,25.666700824628588,118.86086096570298
Ralph Lauren,White,Polo Shirt,113.23343943222064,186.31186150000937
Chanel,Black,Jacket,424.6574876205975,287.67905815758354
Levis,Red,Jewelry,162.59573415682905,198.7302007405258
Dior,Red,Sandals,619.0738676446879,223.60034341111884
Lacoste,Red,Jeans,208.123904163088,201.9102098800943
Puma,Blue,Socks,75.81837870375152,129.14565066147642
Unbranded,Red,Underwear,18.908902352846017,83.91947311490027
Calvin Klein,Orange,Gloves,217.07381511837855,216.38533827404333
Burberry,Blue,Shoes,774.8988009247201,595.0079098006838
Puma,Yellow,Hat,95.59901035615223,192.149996134889
Puma,White,Dress,212.8381389775507,247.0831711536996
Puma,White,Gloves,87.21680372555637,166.87180801964922
Gucci,Purple,Socks,165.51185097912628,199.75495459752779
Calvin Klein,Blue,Slippers,398.5981875820557,276.8754487353315
Ralph Lauren,Blue,Slippers,252.42382772106856,300.11851877905616
Burberry,Orange,Dress,429.1818979619105,321.30530446452246
Puma,Black,Gloves,95.5747857708106,156.44532290870572
Unbranded,Purple,Jeans,16.11134317019282,131.9558667280373
Unbranded,White,Gloves,17.055277294582922,59.88539431245593
Nike,Brown,Boots,125.74944969045157,155.77779498789386
Zara,Blue,Underwear,14.866016879444267,73.77692102680103
Chanel,Pink,Jacket,390.97790148982426,441.3391723675893
Ralph Lauren,Blue,Hat,174.98764854142445,206.96075889852267
Nike,Black,Sweater,79.40009758421687,166.74603352986804
Chanel,Orange,Jeans,493.42453628982315,568.4363452714421
Levis,Black,Polo Shirt,231.734873619423,254.19469715223056
Reebok,Yellow,Shorts,99.7677663087331,131.5633879714758
Unbranded,Black,Shoes,49.41900937058804,182.25727513430758
Unbranded,Black,Dress,46.97360803184435,138.09065418334396
Nike,Pink,Polo Shirt,50.29272356862229,127.7675868769725
Puma,Purple,Polo Shirt,132.63936272844262,167.4278533076553
Versace,White,Shoes,288.079409344901,244.02365737486164
Prada,Blue,Underwear,265.6127675339556,245.4984864499023
Puma,Purple,Scarf,143.09947760974052,176.70709466583915
Reebok,Brown,Skirt,147.35996201654646,177.49779589399873
Dior,Orange,Jacket,449.582877076266,526.5224139041306
Nike,Purple,Jacket,65.92551532269567,144.21735275909955
Ralph Lauren,Purple,Boots,122.36595653123092,179.94890200740957
Ralph Lauren,Orange,Dress,242.66053280126994,213.01309173255044
Nike,Blue,Boots,117.35296660808461,198.52786283372717
Tommy Hilfiger,Black,Bra,141.90566570721157,179.75649607500125
Nike,White,Hoodie,53.30300227274985,156.14056920783415
H&M,Purple,Bra,6.252763612656974,46.68771113559378
Nike,Yellow,Hat,51.53941219495004,89.42709286449981
Dior,Black,Gloves,180.1521682285877,212.35331801150096
Tommy Hilfiger,Red,Sweater,156.18473182734493,194.74592100331597
Zara,White,Shoes,134.87162596938597,195.91238087257784
Dior,Pink,Underwear,258.4385272967946,303.3411662715361
Ralph Lauren,Yellow,Underwear,134.40148555713827,168.03465094497005
Gucci,Purple,Shoes,272.9081880809976,228.56923173337083
Gucci,Brown,Sandals,420.4336387741434,243.2107347443191
H&M,Green,Socks,6.5157287237851165,167.465851596443
Prada,Pink,Jacket,181.59199879629855,202.5352698225077
Versace,Green,Jeans,391.5284047533098,394.65416776541684
Burberry,Black,Shoes,453.8164893397318,444.63477629668705
Lacoste,Orange,Sweater,170.88253853327217,201.4467530634577
Lacoste,Brown,Shorts,355.1221381427632,316.9534959606681
Ralph Lauren,Pink,Jewelry,166.08514733033365,199.38698695014688
Adidas,Brown,Shirt,116.3309409189477,181.71226303844225
Nike,Black,Underwear,24.147196674679634,127.10372769670482
Puma,Black,Socks,67.88907139626949,157.73223449720814
Dior,Black,Sandals,553.6139977924313,576.6681161509437
Gucci,Red,Sandals,444.21080624611704,408.08308641021426
Lacoste,Black,Slippers,155.99158694677334,191.28965536265775
Tommy Hilfiger,Blue,Shoes,239.17059312003457,264.9889760447145
Ralph Lauren,Orange,Skirt,332.2562332425857,393.71881619949636
Calvin Klein,Orange,Jeans,403.4501063359275,325.71371879107585
Unbranded,Orange,Slippers,48.85633892769881,94.69811748368319
Puma,White,Jacket,168.61886490351264,201.1213496992969
Armani,Pink,Gloves,256.52112994430536,275.46315294032536
Burberry,Orange,Jacket,313.45300923130804,204.8710709087362
Nike,Black,Scarf,24.0493776958281,154.08978491089601
Burberry,Brown,Socks,240.25141476885887,275.465068296417
H&M,White,Underwear,7.9370691914645555,20.939408020236517
Gucci,Pink,Shorts,340.68780658394667,390.2703002596709
Dior,Yellow,Jeans,501.44961783277006,256.14690442958795
Adidas,Red,Polo Shirt,69.79018778165815,136.1555452087557
Burberry,Green,Dress,408.3875651564839,276.08456977315745
Gucci,Orange,Sandals,290.4846069311153,221.54973296076275
Adidas,Brown,Underwear,83.16913402091075,120.26431323746414
Nike,Red,Hoodie,31.46906803319669,95.79555915644167
Zara,Brown,Bra,25.761523020183198,133.75245967103513
Versace,Blue,Dress,414.8096831013816,269.83191847900343
Dior,Purple,Skirt,233.56444960648514,228.14325174078033
Under Armour,Green,Hoodie,81.77932079560877,115.15576772455834
Zara,Blue,Bra,17.203970617165588,105.96522171070274
Nike,White,Jewelry,55.98756049269879,135.6882879544767
Puma,Brown,Shoes,295.3441415421053,353.96627688083487
Prada,Orange,T-Shirt,326.8960089997446,325.4001703393679
Prada,Green,Dress,214.2148599293239,228.38438372870326
Nike,White,Slippers,75.32661181900959,113.07526958892335
Tommy Hilfiger,White,Sweater,134.6872646294177,167.5927011129333
Reebok,Blue,Shorts,108.94183125464286,145.52652176231751
Prada,Pink,Jeans,413.8407336504249,310.89411671133837
Tommy Hilfiger,Black,Scarf,98.4907259155979,140.75198327247062
Chanel,Purple,Shorts,305.6612050749764,258.45282585931693
Prada,Green,Boots,444.2094082597044,517.890604601671
Adidas,Black,Hoodie,100.65631665847475,188.20867459911503
Dior,White,Jeans,287.97947762514696,318.0776225019925
Gucci,Blue,Boots,417.5736912589007,388.08140279417233
Nike,Yellow,Hat,47.81997197446255,144.65389712560417
Prada,White,Hat,148.38888120320257,185.90873248453227
Burberry,Red,Boots,466.2680478221617,476.57654490589204
Adidas,Pink,Gloves,58.72505833001162,79.0103555060333
Reebok,Purple,Slippers,174.44940591234263,208.33589155936147
Zara,Orange,Jeans,51.57408472944439,164.85913897234644
Prada,White,Shirt,208.0608903418317,240.97899972467238
Dior,Black,Boots,635.1567651469995,426.15579018129665
Burberry,Pink,Socks,273.49455622802304,272.1969744952213
Ralph Lauren,Orange,Shorts,356.56896243433584,409.0024359794445
Ralph Lauren,Black,Shoes,123.48862861055704,159.03426746174154
Burberry,Pink,Jewelry,191.42684828816616,220.40833803830114
Nike,Yellow,Scarf,67.86365813876105,185.96076697260474
Nike,Red,Boots,59.51191476248662,189.33881598460573
Reebok,Brown,Boots,190.65790945384504,212.63062431080184
Ralph Lauren,Orange,Scarf,110.15623816464573,164.32177308808747
Adidas,Brown,Hat,56.95841683557025,98.20902799739571
Zara,Pink,Shorts,89.98579321840316,119.85716521501497
Under Armour,Yellow,Polo Shirt,119.62226908078745,150.04735181336216
Lacoste,Black,Skirt,234.4100467569319,231.7265575011417
Nike,Brown,Shorts,78.67737914077401,95.3668406497565
Burberry,Red,Bra,292.03969596441283,262.63179088110627
Versace,Blue,Jeans,397.66481518725425,431.888833815513
Puma,White,Jewelry,77.05293394091375,122.69166164588033
Burberry,Brown,Gloves,181.0650065967004,208.81736183583268
Adidas,Pink,Slippers,272.99151683206696,251.56416577269178
Nike,Pink,Sandals,86.14360499000725,122.56501576292962
Lacoste,Blue,Underwear,200.04883614505613,212.15571432738037
Reebok,Green,Sweater,75.00958411042032,109.40455397470083
Under Armour,Brown,Socks,60.61860703202528,179.5585216505226
Versace,Purple,Sweater,167.87491054023437,201.34513957346724
Armani,Purple,Gloves,308.433877422986,366.54828188750054
Versace,Pink,T-Shirt,210.49252687046607,244.88604129373243
Prada,Green,Dress,283.7871074616652,253.25182004827155
Under Armour,Green,Scarf,41.768294390024195,119.229906132336
Nike,Pink,Jacket,50.561809374342104,169.56602553212505
Levis,Red,Hat,176.56910404016745,211.7644874167404
H&M,Pink,Jeans,33.92600488542515,130.7964605918223
Tommy Hilfiger,Brown,Jeans,257.5144710779691,289.29231633568895
Prada,White,Sweater,160.52282819266105,196.25165713570107
Versace,Purple,Gloves,321.37721856144196,313.60129414053006
Unbranded,Black,Underwear,10.227143200878567,179.32170428872624
H&M,Black,Sandals,28.448965838627302,102.82130305427802
Gucci,Brown,Hoodie,270.8208693525128,266.7711164420701
Zara,Purple,Scarf,20.129256912088703,60.389460488030664
Unbranded,Green,Jewelry,19.97089927191532,91.27305269126927
Unbranded,Pink,Hoodie,47.135832468045024,91.97380071902785
Reebok,Orange,Socks,110.98820394365924,137.8290454383893
Puma,Pink,Slippers,112.45864667032163,181.84378040986488
Adidas,Black,Scarf,124.69659667534218,185.37031638109522
Ralph Lauren,White,Shoes,391.3800978865876,291.90211459751293
Puma,Pink,Underwear,62.88959914539685,170.7263999148676
Under Armour,Green,Scarf,45.17271225627514,55.020845744899
Burberry,Brown,Hoodie,190.97537542240445,217.31561155110816
Under Armour,Blue,T-Shirt,114.37054232312624,147.65644905557357
Reebok,Red,Socks,109.61988807762057,165.77023134604548
Dior,Red,Skirt,349.1125581837657,208.5933969989908
Adidas,White,Dress,204.87865445854897,215.75037625189395
Prada,White,Hat,318.3627786097137,242.81983560207817
Adidas,Brown,Shoes,84.36418734804626,117.69990346710208
Calvin Klein,Yellow,Slippers,253.00584740620667,259.7649625360718
Unbranded,Purple,Jewelry,24.413670050161645,160.1301527668258
Versace,Pink,Shorts,493.7399652707376,510.53985036389827
Gucci,Orange,Polo Shirt,189.4106878301189,211.43341433418956
Adidas,Purple,Shoes,116.99748197653588,163.56830604490062
Chanel,White,Skirt,524.6756461456506,564.3919703951924
Versace,Yellow,Slippers,256.12160309368323,203.35036794803256
Calvin Klein,Green,Shoes,461.12992456047726,406.5023453497647
Tommy Hilfiger,Blue,Socks,84.47994530496786,167.00446440956256
Burberry,Red,Socks,213.56750461327493,234.6024656903689
Lacoste,Green,Jacket,160.391056401106,195.0698408282282
Tommy Hilfiger,Purple,Bra,161.6281530053612,194.99451691568592
Chanel,Brown,Sandals,544.2435793940147,431.7488523665479
Burberry,Green,Shoes,632.5313504551546,626.7740293763052
Levis,Black,T-Shirt,125.47619354845713,187.49979125421964
Ralph Lauren,Blue,Sweater,194.68307558200883,204.57619628142922
Tommy Hilfiger,Blue,Scarf,92.73843281031148,140.74210137164607
Nike,Blue,Shorts,78.8465302118367,129.9361270441716
Nike,Pink,T-Shirt,90.89969396541403,117.62271214938733
Nike,Black,Sweater,78.04524983097875,118.13843062583716
Adidas,Purple,Hat,109.61338800199923,185.3535917707556
Tommy Hilfiger,Green,Jeans,124.1945891928915,156.07221851235465
Prada,Purple,Sweater,368.4036161874684,315.110231507509
Nike,Yellow,Jewelry,28.176469834272137,105.5336795531045
Armani,White,T-Shirt,357.87567527553256,227.32700383874763
Adidas,Purple,Socks,64.33859623939657,162.14894032405462
Reebok,Green,Skirt,170.0393327744585,203.090936484432
Levis,Orange,Socks,123.88773345372579,170.8293616562565
Unbranded,Orange,Gloves,7.664411354924273,184.8730927836841
Levis,Red,Shoes,343.3870866125891,375.01603586254134
Adidas,Black,Slippers,195.52240574451176,206.7289526906929
Zara,Pink,Shorts,53.461504069206256,190.45717394213438
Under Armour,Green,Bra,77.93768757847738,199.624954746581
Prada,Pink,Hoodie,281.0179622581146,296.9809023309496
Adidas,Black,Scarf,77.70616041548374,185.65582981844375
Nike,Black,Skirt,55.97846823171236,197.24117503079248
Puma,Brown,Dress,165.77946550463076,198.9609747923854
Nike,Orange,Sandals,109.94170092415109,177.0763802020005
Under Armour,Blue,T-Shirt,73.82368160362776,109.87255593892667
Calvin Klein,Red,Gloves,167.90319547171967,201.33234000992377
Calvin Klein,Black,Shorts,167.22373449403884,200.09448171802987
Calvin Klein,Blue,Bra,151.3887627983862,182.7191454552809
Ralph Lauren,Red,Shoes,383.74030520153445,406.4127786038021
Tommy Hilfiger,Purple,Bra,151.29537403580474,181.92040353498427
Adidas,Red,Shoes,271.24871077645037,261.8237793076774
Zara,Blue,Hoodie,21.548407892088772,164.2627974573408
Armani,Red,T-Shirt,173.9398632966278,206.65502879668747
Under Armour,Green,Shirt,113.46363475072381,148.10434813406232
Dior,Red,Jewelry,388.28257707826964,224.74898101935653
Levis,Red,Skirt,296.92457528439115,323.0193569465549
Nike,White,Sweater,44.76507876453761,102.77206362902942
H&M,Yellow,Shirt,10.383677549136197,101.58861835508162
Unbranded,White,Scarf,28.24575255731577,35.514275726208716
Armani,Pink,T-Shirt,194.2002790378419,214.9532735318888
Nike,Blue,Hat,22.02014542756368,177.43298766537941
Ralph Lauren,Red,Sweater,265.55459571529207,222.32574141516676
Reebok,Black,Gloves,92.03765106585374,197.3160595959858
Nike,White,T-Shirt,52.02032425228633,109.0898210313227
Chanel,Brown,Polo Shirt,391.7746159408729,404.99619471505287
Nike,White,Sweater,74.53700682559807,159.19382658817312
Tommy Hilfiger,Blue,Dress,174.30845671151457,200.34677269923935
Calvin Klein,Orange,Skirt,409.655451212443,269.2503375886715
Zara,White,Gloves,20.937647625113897,171.73542284680718
Adidas,Purple,Bra,57.9007569834872,139.39731933129787
Adidas,Black,Shorts,178.68552245577717,200.65975435323787
Lacoste,White,Bra,114.45018635190188,148.0095494668487
Dior,Brown,Skirt,455.41302791608075,336.23605483154114
Zara,Purple,Bra,11.522165652555818,18.80554408646694
Chanel,Brown,Shorts,333.2261164070548,305.7924724480351
Ralph Lauren,Pink,Underwear,178.09446156131895,205.79016389331767
Gucci,Blue,Socks,238.08289843002646,210.57714488151413
Prada,Brown,Boots,349.6077655070066,249.9348955768687
Reebok,Red,Socks,66.85861637434448,88.71321621521342
Prada,Brown,Shoes,185.54904434774505,204.53297050387897
Chanel,White,Boots,535.0974737261411,633.0869042697304
Chanel,Blue,Polo Shirt,368.62895849261236,404.63486444609805
Nike,Yellow,Jeans,131.7895520353627,180.49371905674948
H&M,Pink,Shorts,20.081936907875175,68.29583978919747
Ralph Lauren,Purple,Underwear,135.4277437833066,190.74047451905403
Versace,Pink,Dress,212.83420313536644,218.67539697222986
H&M,Orange,T-Shirt,39.402444827140826,53.993883253146535
Lacoste,Blue,Jewelry,129.15776319806173,169.97504609192774
Prada,Red,Sandals,407.66076971556095,403.43618189467264
Unbranded,Black,Sandals,81.11228221747507,100.9034365417209
Reebok,Orange,Sandals,188.141653303163,203.77633848202026
Adidas,Purple,Polo Shirt,141.3523576407315,171.68514866087492
Ralph Lauren,Brown,Slippers,174.54349928491993,201.21581133099485
Zara,Black,Bra,25.110024684246525,113.9394542146934
Ralph Lauren,Brown,Shirt,137.1744906225258,173.73279580922383
Under Armour,Red,Jacket,64.47459095372486,175.73918881198077
Ralph Lauren,Yellow,Underwear,154.17279751582868,189.04830902883745
Reebok,Green,Shorts,235.33033383112343,239.92166757567952
Lacoste,Black,Underwear,179.7502867430333,203.90097279154608
Burberry,Brown,Bra,318.17190886209073,359.2500432244324
Versace,Orange,Shorts,496.45033775526747,402.25374288020106
Tommy Hilfiger,Pink,T-Shirt,209.87985683132453,235.72983316950243
Nike,Brown,Polo Shirt,50.080911832315245,78.72146521693358
Ralph Lauren,Purple,Jewelry,111.32671357069474,166.4206839132384
Versace,Blue,Skirt,214.4331367973966,213.24310553537308
Gucci,Purple,Skirt,205.2736585613649,200.4042872207973
Unbranded,Green,Polo Shirt,25.825798563982673,144.11448904195336
Nike,White,Hoodie,71.81033956584058,137.17049566672497
Puma,Brown,T-Shirt,62.805964166837214,155.4157067595135
Under Armour,Black,Boots,229.4090848811142,270.88110438861094
Nike,Green,Scarf,56.26517550791718,180.26152299044833
Ralph Lauren,White,Jacket,127.3374550630235,175.68852121322007
Burberry,White,Hoodie,226.7509480408414,219.56098754339837
Chanel,Pink,Jacket,509.1836526463378,458.21758081194236
Calvin Klein,Blue,Skirt,359.9682250173949,223.264388491779
Unbranded,Pink,T-Shirt,17.57912132455868,194.4708165905452
Dior,Black,Dress,458.5801704400436,501.73015775446174
Zara,Purple,T-Shirt,61.23734437508379,84.12531569080097
Gucci,Purple,Dress,358.1800821679994,340.3795326051203
Nike,Purple,Boots,188.60217267583133,221.11109083509518
Ralph Lauren,Brown,Boots,122.73253884189845,198.83674548145592
Zara,Red,Scarf,16.212813613525533,51.83142259669212
H&M,Brown,Bra,6.614689441098377,98.26292337775601
Adidas,Brown,Polo Shirt,92.07142329657569,121.1401706203137
Prada,Pink,Jacket,411.419587395879,342.3695587532185
Burberry,Brown,Jewelry,351.4109363054695,409.8302909856933
Dior,White,Shorts,439.9145281493701,224.31085213795404
Unbranded,Brown,Shoes,53.75808430815517,84.98946030017477
Nike,Orange,Jeans,91.84358696181727,158.8607733463519
Ralph Lauren,Green,T-Shirt,120.58962185730549,158.0365264261587
Under Armour,Orange,Socks,73.33151616726045,111.4337366329817
Unbranded,White,Sandals,23.025500613851815,110.61969052361098
Prada,Red,T-Shirt,221.83221469551393,225.98141313092634
Gucci,Brown,Slippers,505.88075698273093,376.52475430793595
Adidas,Orange,Hat,131.2540964837385,181.05422506922056
Prada,White,Dress,249.55548018807644,298.5696952151525
Reebok,Black,Jeans,239.98417236610698,209.92704765130637
Dior,Red,T-Shirt,332.68833204592795,202.64009102446207
Calvin Klein,Red,Hoodie,203.69075937678247,232.04639979146614
Ralph Lauren,White,Shoes,391.75611070156845,215.350566386563
Armani,Red,Sandals,359.9361883828898,230.58877151091122
Armani,Yellow,Boots,481.04662468351233,230.36928192742192
Gucci,Pink,Gloves,218.90456770691844,207.14599900800738
Puma,Pink,Socks,89.19875236832435,162.0698198729561
Puma,Purple,Boots,310.4144352422476,265.8361917283239
Nike,Black,Hoodie,35.2215097871668,188.8837598898662
Puma,Purple,Gloves,78.79774891900891,122.2872247342273
Under Armour,White,Jewelry,66.47089706779397,92.89993464284731
Gucci,Purple,Shoes,542.7744474303925,465.38831567578416
Zara,Black,Jacket,31.432128586362687,183.11286628856266
Puma,Purple,Shirt,175.36019323259234,201.58635086456
Adidas,Orange,Jeans,83.73805045592293,118.00352665116148
Nike,Blue,Shirt,77.29483440154164,99.33898281514797
Nike,Black,Boots,57.5094896626164,76.93205218052738
Nike,Pink,Polo Shirt,56.27939192807668,197.58181140161503
Zara,Black,Socks,11.626558874162981,107.539622379951
Puma,White,Socks,92.98710407827076,117.93526315035301
Prada,Purple,Shoes,435.39190182554574,441.3107814439707
Reebok,Yellow,Shoes,192.8460313466996,206.4544958796766
Gucci,Green,Sandals,337.246642682482,401.42241210906684
Lacoste,Brown,Jacket,254.5199252334427,229.67296936003913
H&M,Pink,Skirt,57.56659720062025,72.14888624297488
Zara,Blue,Hat,25.34448523464605,72.92891800916843
Calvin Klein,Purple,Skirt,206.5450146401708,233.21585070070017
Versace,Orange,Polo Shirt,395.75110773363326,305.8112602528935
Reebok,White,Sandals,191.69943150259485,222.8475727033815
H&M,Blue,T-Shirt,39.888920369402065,149.20942683672934
Chanel,White,Polo Shirt,366.6408133052636,381.7305448205975
Dior,Pink,Bra,277.46582963736915,290.12081889980783
Gucci,Black,Jeans,290.04699321991,232.13908420410607
Under Armour,Yellow,Hoodie,55.84823544545433,191.30468363311175
H&M,White,Jewelry,9.447794892135438,91.97425988343332
Zara,Black,Gloves,21.202884654361355,154.04969390616847
Prada,Green,Skirt,354.36001519753995,311.46325858989326
Calvin Klein,White,Bra,236.92905060837273,280.16492110278233
Zara,White,Shoes,96.75681384899201,157.46294021743677
Versace,Purple,Shirt,238.46831008900278,216.98620907441887
Unbranded,Pink,Polo Shirt,39.26643805285826,187.4310569716583
Armani,Pink,Shoes,354.64244163088097,280.1073455101517
Nike,Brown,Jewelry,36.74209290249274,70.1240802263753
Versace,Green,Hoodie,353.6706759001538,298.7211718822745
Nike,White,Hat,34.44594695417662,94.45437763226496
Nike,Brown,Jeans,104.81081021821498,152.62408705535069
Reebok,Brown,Skirt,107.01414856353362,175.24037612436757
Levis,Pink,Shoes,315.776850604913,289.84124089091677
Nike,Black,Shirt,55.644924969746356,164.6822390593262
Under Armour,Black,Jewelry,51.45553436825042,108.398898138412
Tommy Hilfiger,Purple,Shoes,298.9924061654591,233.40743734377844
Reebok,Green,Hoodie,148.0285818765552,191.76829903410126
Puma,Yellow,Boots,313.074377836885,363.76068231143444
Puma,Pink,Shoes,163.42151639056956,196.44909053694565
Burberry,White,Hoodie,190.1231901025223,226.7147463760804
Lacoste,Pink,Hoodie,128.89885054413688,167.18560898819328
Adidas,White,Skirt,102.45246251758803,153.28519931834225
Ralph Lauren,Brown,Jeans,331.4388928371068,361.53867109102686
Under Armour,Black,Shorts,156.3438871807599,191.120410631608
Zara,White,Jeans,60.73140928943913,119.32210319318541
Ralph Lauren,Purple,T-Shirt,269.3882127096208,261.3865014674808
Nike,Blue,Polo Shirt,83.86956422485656,119.66755402414853
Nike,Purple,Shirt,54.96968073903716,188.59362055101616
Ralph Lauren,Brown,Skirt,297.29037018899504,352.55941117591834
Versace,Purple,Hat,252.7997385406352,212.77039793827595
Reebok,Purple,Skirt,183.86982920883486,207.4688742802491
Unbranded,Pink,Hat,10.918927793877593,160.47133424805907
Prada,Green,Dress,239.945811461083,265.52611766899446
Lacoste,Black,Bra,195.1713315102383,200.40376413432057
Burberry,Brown,Boots,519.7041336517013,420.07800394345577
Under Armour,Orange,Bra,38.10640206124029,178.42713893161056
Tommy Hilfiger,Yellow,Sweater,209.10557288141368,217.20375376765043
Puma,Orange,Scarf,100.1124221647978,140.85879708951109
Under Armour,Brown,Scarf,46.05492491278565,98.54177241103876
Levis,Blue,Jeans,172.33674533704757,200.76729127756022
Burberry,Red,Shorts,342.2147405380663,355.4614063362775
Ralph Lauren,Green,Bra,178.86273023077132,212.46742560488457
Tommy Hilfiger,Brown,Gloves,137.6757685600714,178.69060855247852
Zara,Orange,Socks,28.637241308463704,139.6719760444821
Lacoste,Blue,Jewelry,207.93579186414303,224.55942111357615
Nike,Blue,Socks,44.89091810259546,124.47179298386763
Puma,Green,Hoodie,69.13335045022674,177.24484299247425
H&M,White,T-Shirt,11.508275845309512,134.24694893263967
Nike,Red,Slippers,94.88465636602994,135.9231724046394
Burberry,Black,Gloves,231.40981296833317,262.46496865806876
Zara,Brown,Jewelry,26.26194489732317,61.380937513519896
Puma,Orange,Sandals,107.05523542068478,154.37442466998937
Ralph Lauren,Purple,Shirt,240.23560995817434,203.23626340839786
Prada,Red,Scarf,144.961189589888,192.96766460720923
Tommy Hilfiger,Green,Boots,311.0022552145269,348.20672490297795
Dior,Brown,Polo Shirt,222.51322523528572,266.07434370789
Adidas,Brown,Shorts,110.08806479265424,179.9906153941979
Ralph Lauren,Pink,Scarf,148.91689649143842,181.10267384656305
Unbranded,Green,Shoes,24.814594814284874,110.09074635068812
Dior,White,Sandals,255.9893120315915,249.60274605663844
Ralph Lauren,Purple,Underwear,162.7791411704557,195.90542528967575
Adidas,White,Boots,149.1419542766999,195.18007575528142
Lacoste,Pink,Slippers,411.9450160079808,212.91466806335416
Dior,Black,Hoodie,246.34929124386196,248.144723067368
Zara,Black,Underwear,24.872741941091746,51.094497857588095
Lacoste,Orange,Skirt,276.01362869835816,225.54643146172884
Calvin Klein,Yellow,Slippers,419.45067620957195,430.13178549016754
Puma,Brown,Scarf,157.712627957628,196.67089269727305
Tommy Hilfiger,Pink,Slippers,293.78052440279384,240.60467739102927
Nike,Black,Scarf,49.1676910399336,199.37011373156088
Versace,Black,Polo Shirt,308.99639694913094,364.80885520766276
Tommy Hilfiger,Blue,Gloves,187.1002509627932,211.90914470438204
Reebok,Pink,Bra,94.96154308269995,194.60295739006222
Puma,Purple,Skirt,170.74237009611318,202.58565474607838
Ralph Lauren,Pink,Hat,166.44979115653888,199.9625275959903
Lacoste,Green,Scarf,210.68059323990482,210.10527248705927
Unbranded,Green,T-Shirt,30.00204613149063,193.200765707705
Lacoste,Purple,Dress,346.3639591535414,291.8356964311436
Lacoste,Yellow,Sweater,213.76399659043005,215.35606860755234
H&M,Yellow,Skirt,25.483461773967676,123.55977533244915
Puma,Green,Shorts,102.82925271729071,187.35579496756546
Lacoste,Black,Jewelry,230.44469647340017,265.65514001448054
Tommy Hilfiger,White,Socks,138.81068009236407,197.75636128471984
Nike,Black,Bra,43.934617456253335,144.94673273515215
Nike,Red,Shirt,83.70581223508643,194.32835238168246
Reebok,Blue,Slippers,231.84769624525356,229.711508581916
H&M,Red,Jeans,61.126904474507356,167.92599345643424
Nike,Pink,Bra,29.97131213934093,195.11593753879754
Dior,Green,Jacket,340.69391056632315,212.67519304585505
Tommy Hilfiger,Black,Hat,215.7543528326096,223.64083120104874
Prada,Yellow,Shoes,273.2465898322338,274.65001536796126
Calvin Klein,Yellow,Bra,233.45863602347293,220.24265491210792
Nike,Blue,Sweater,94.92782515333855,175.56169631812128
Dior,Purple,Sweater,254.65544503020976,282.81748837736575
Under Armour,Purple,Dress,100.30374234109422,197.9332079394739
Dior,Blue,Socks,277.40632981170825,266.75010796297755
Versace,Orange,Underwear,152.96942433159046,198.61107763645728
Burberry,White,Scarf,384.0159713988023,407.73355077880274
Calvin Klein,Pink,Jeans,403.94703843466584,264.4272202606972
Tommy Hilfiger,Pink,Hat,175.1703137050547,202.4584218456599
H&M,Green,Socks,17.810523047846544,55.94545769573418
H&M,Blue,Hoodie,46.03471008699038,55.364323981287384
Burberry,Black,Sandals,309.90129165066105,255.23075263829935
Zara,Red,Jacket,44.003601283427805,69.97262089675381
Zara,White,Shirt,47.369345007405144,62.429390897861104
Lacoste,Purple,T-Shirt,156.49590488656264,197.8703216559686
Puma,Pink,Slippers,283.8181250976428,257.97812116713783
Prada,Red,Jewelry,300.51906249659936,344.63274491085946
Armani,Blue,Slippers,546.9625984463389,439.8211242355502
Reebok,Purple,T-Shirt,90.12188278525615,165.2248134899944
Calvin Klein,Orange,Sandals,213.80642298909652,256.33855971642856
H&M,Green,Sandals,60.29637789090235,146.61265607867142
Adidas,Orange,Socks,57.511224196836096,91.83159253006463
Adidas,Purple,Polo Shirt,66.12102472241428,124.7016924986662
Puma,Blue,Shirt,174.78110416209375,200.71722127992464
Lacoste,Yellow,Sandals,449.2046282571775,525.767820105224
Armani,Red,Hoodie,216.0723025568238,248.0255498256353
Ralph Lauren,Purple,Boots,473.24033039219523,297.5172570616728
Chanel,Green,Scarf,169.86147733646428,201.12781202872284
Nike,Brown,Shirt,69.8239729935865,164.8845427449859
Dior,Orange,Underwear,285.1264100194628,328.2150273646571
Adidas,Brown,T-Shirt,71.53852012400637,173.55408644199633
Unbranded,Blue,Boots,45.17227036341052,74.61842368267762
Tommy Hilfiger,Green,Hoodie,173.8069461000102,207.10595916164988
Tommy Hilfiger,Red,Dress,113.56499106397374,174.0929390604189
Under Armour,Pink,Shoes,74.2578625267252,187.00788388204512
Ralph Lauren,Pink,Jacket,111.86793119810517,143.45503308237826
Under Armour,Brown,Jeans,127.84819482710279,178.5286414186679
Ralph Lauren,Pink,Dress,252.07705013596905,284.1831942276513
Prada,Green,Jacket,333.5121753843501,331.7715942840216
Chanel,Brown,Jeans,306.5571728337362,340.52671115177486
Calvin Klein,Blue,Bra,140.92243979159892,174.326047440449
